lng,lat,avg_tmpr_c,wthr_date,city,country
2.307,48.869,18.17,2022-08-17,Paris,FR
2.180,41.381,24.37,2022-08-26,Barcelona,ES
-0.180,51.514,15.78,2022-08-06,Paddington,GB
-0.159,51.515,17.30,2022-08-24,London,GB
2.148,41.402,16.63,2021-10-27,Barcelona,ES
2.310,48.850,6.99,2021-10-22,Paris,FR
-0.153,51.522,16.76,2022-08-24,London,GB
-0.128,51.518,10.86,2022-09-18,London,GB
2.326,48.868,7.95,2021-10-12,Paris,FR
2.326,48.872,10.26,2021-10-30,Paris,FR
-0.089,51.528,13.74,2022-09-02,London,GB
2.290,48.874,10.55,2021-10-30,Paris,FR
2.333,48.879,7.94,2021-10-12,Paris,FR
-0.110,51.532,15.94,2022-08-06,London,GB
2.337,48.854,9.00,2021-10-08,Paris,FR
-0.152,51.507,11.63,2021-10-15,London,GB
9.207,45.464,22.36,2022-08-13,Milan,IT
2.380,48.850,11.11,2021-10-02,Paris,FR
9.167,45.484,24.17,2022-08-30,Milan,IT
2.410,48.847,17.50,2022-08-13,Paris 12,FR
-0.122,51.514,13.87,2022-09-02,London,GB
2.291,48.827,11.32,2021-10-26,Paris,FR
9.207,45.485,22.05,2022-08-13,Milan,IT
9.142,45.495,12.59,2021-10-15,Milan,IT
-0.057,51.515,12.31,2021-10-15,London,GB
-0.217,51.583,10.92,2022-09-18,London,GB
2.279,48.846,7.53,2021-10-22,Paris,FR
9.224,45.487,14.12,2022-09-19,Milan,IT
-0.155,51.510,13.95,2022-09-02,London,GB
2.307,48.877,9.24,2021-10-18,Paris,FR
2.330,48.842,7.09,2021-10-22,Paris,FR
-0.224,51.504,10.73,2022-09-18,London,GB
-0.078,51.511,12.31,2021-10-15,London,GB
2.326,48.820,17.89,2022-09-28,Paris,FR
2.178,41.383,24.22,2022-08-26,Barcelona,ES
2.327,48.877,17.08,2022-09-03,Paris,FR
-0.245,51.494,15.15,2022-08-05,London,GB
-0.286,51.555,17.22,2022-08-24,London,GB
9.144,45.473,23.72,2022-08-30,Milan,IT
-0.150,51.505,13.70,2022-09-22,London,GB
2.350,48.889,10.35,2021-10-30,Paris,FR
-0.135,51.518,16.62,2022-08-24,London,GB
-0.140,51.506,14.33,2022-09-22,London,GB
2.345,48.866,6.74,2021-10-22,Paris,FR
2.330,48.853,17.65,2022-08-13,Paris,FR
9.203,45.484,10.73,2021-10-23,Milan,IT
2.300,48.876,16.75,2022-09-03,Paris,FR
-0.180,51.514,10.28,2022-09-18,Paddington,GB
2.332,48.866,19.61,2022-08-14,Paris,FR
-0.197,51.510,8.84,2021-10-09,London,GB
-0.191,51.510,10.28,2022-09-18,London,GB
-0.062,51.516,15.33,2022-08-06,London,GB
2.332,48.865,18.14,2022-08-17,Paris,FR
9.187,45.469,24.14,2022-08-05,Milan,IT
9.203,45.484,17.95,2022-09-11,Milan,IT
2.332,48.864,17.71,2022-08-13,Paris,FR
9.188,45.463,23.75,2022-08-05,Milan,IT
2.348,48.849,11.52,2021-10-26,Paris,FR
-0.062,51.516,13.72,2022-09-02,London,GB
2.335,48.865,17.72,2022-08-13,Paris,FR
-0.005,51.507,14.14,2022-09-02,London,GB
9.183,45.467,23.68,2022-08-05,Milan,IT
2.342,48.875,17.21,2022-09-03,Celina,US
9.190,45.470,22.08,2022-08-13,Milan,IT
2.342,48.845,6.94,2021-10-22,Paris,FR
9.195,45.479,18.17,2022-09-11,Milan,IT
2.338,48.863,18.09,2022-08-13,Paris,FR
2.325,48.875,11.19,2021-10-30,Paris,FR
2.296,48.879,17.55,2022-09-28,Paris,FR
2.326,48.872,11.19,2021-10-30,Paris,FR
-0.105,51.505,8.29,2021-10-09,London,GB
2.292,48.880,10.58,2021-10-30,Paris,FR
2.339,48.850,19.76,2022-08-14,Paris,FR
2.338,48.853,17.83,2022-08-13,Paris,FR
-0.155,51.510,16.91,2022-08-24,London,GB
2.321,48.869,17.91,2022-09-28,Paris,FR
-0.105,51.512,13.96,2022-09-02,London,GB
2.339,48.871,17.81,2022-09-28,Paris,FR
-0.203,51.512,14.10,2022-09-22,London,GB
-0.223,51.573,14.49,2022-09-22,London,GB
9.206,45.476,24.20,2022-08-30,Milan,IT
-76.847,39.176,13.88,2021-10-23,Columbia,US
2.304,48.862,19.10,2022-08-14,Paris,FR
2.336,48.874,17.72,2022-08-17,Paris,FR
2.344,48.873,18.16,2022-09-28,Paris,FR
-0.204,51.563,14.23,2022-09-22,London,GB
2.307,48.877,10.23,2021-10-30,Paris,FR
2.380,48.850,18.11,2022-08-17,Paris,FR
9.191,45.465,24.16,2022-08-30,Milan,IT
2.326,48.871,9.09,2021-10-18,Paris,FR
2.298,48.869,17.94,2022-09-28,Paris,FR
-0.081,51.524,16.02,2022-08-06,London,GB
-0.180,51.512,12.27,2021-10-15,Paddington,GB
9.192,45.441,10.63,2021-10-23,Milan,IT
-0.190,51.536,17.58,2022-08-24,London,GB
2.343,48.861,7.53,2021-10-22,Paris,FR
2.341,48.849,10.64,2021-10-02,Paris,FR
2.286,48.861,10.82,2021-10-02,Paris,FR
9.142,45.495,18.30,2022-09-11,Milan,IT
9.149,45.480,25.36,2022-08-16,Milan,IT
9.202,45.487,22.45,2022-08-13,Milan,IT
2.155,41.393,24.91,2022-08-26,Barcelona,ES
-0.168,51.497,15.34,2022-08-05,London,GB
-78.021,41.773,12.76,2021-10-02,Coudersport,US
2.333,48.868,18.07,2022-09-28,Paris,FR
-0.189,51.495,15.08,2022-08-05,London,GB
9.144,45.473,14.23,2022-09-19,Milan,IT
2.366,48.867,7.37,2021-10-21,Paris,FR
-0.133,51.499,14.80,2022-08-05,London,GB
2.309,48.872,17.54,2022-09-28,Paris,FR
2.333,48.887,16.60,2022-09-03,Paris,FR
9.181,45.461,24.03,2022-08-05,Milan,IT
2.329,48.865,10.81,2021-10-02,Paris,FR
-87.330,41.469,9.71,2021-10-30,Merrillville,US
2.367,48.866,18.07,2022-09-28,Paris,FR
-0.028,51.507,13.49,2022-09-02,London,GB
-0.089,51.528,12.23,2021-10-15,London,GB
2.321,48.880,18.38,2022-08-17,Paris,FR
2.292,48.880,16.50,2022-09-03,Paris,FR
9.181,45.461,11.85,2021-10-15,Milan,IT
-0.126,51.505,10.45,2022-09-18,London,GB
2.343,48.877,18.20,2022-09-28,Paris,FR
2.307,48.873,9.50,2021-10-18,Paris,FR
9.203,45.483,25.36,2022-08-16,Milan,IT
2.285,48.857,10.86,2021-10-02,Paris,FR
2.330,48.842,17.95,2022-08-17,Paris,FR
2.345,48.873,10.21,2021-10-30,Paris,FR
-0.105,51.536,10.01,2022-09-18,London,GB
2.303,48.872,8.58,2021-10-12,Paris,FR
2.214,41.404,24.90,2022-08-26,Barcelona,ES
9.194,45.464,22.29,2022-08-13,Milan,IT
2.339,48.850,18.40,2022-09-28,Paris,FR
2.330,48.853,11.16,2021-10-02,Paris,FR
2.322,48.847,10.93,2021-10-02,Paris,FR
9.187,45.456,10.25,2021-10-23,Milan,IT
9.167,45.484,18.04,2022-09-11,Milan,IT
2.325,48.855,7.20,2021-10-22,Paris,FR
2.337,48.866,6.81,2021-10-22,Paris,FR
9.192,45.466,17.78,2022-09-11,Milan,IT
-83.457,35.755,24.55,2022-08-13,Gatlinburg,US
2.301,48.861,11.31,2021-10-26,Paris,FR
2.298,48.869,7.44,2021-10-21,Paris,FR
2.287,48.878,17.93,2022-08-17,Paris,FR
2.168,41.394,16.76,2021-10-27,Barcelona,ES
-0.105,51.512,17.36,2022-08-24,London,GB
2.367,48.843,7.23,2021-10-22,Paris,FR
9.173,45.441,10.87,2021-10-23,Milan,IT
2.346,48.876,10.54,2021-10-30,Paris,FR
2.324,48.850,19.68,2022-08-14,Paris,FR
9.202,45.488,24.15,2022-08-05,Milan,IT
2.304,48.867,8.91,2021-10-08,Paris,FR
2.308,48.867,19.00,2022-08-14,Paris,FR
-0.123,51.529,12.51,2021-10-15,London,GB
-0.171,51.520,10.79,2022-09-18,Paddington,GB
-109.084,44.517,8.78,2022-09-19,Cody,US
2.343,48.873,7.67,2021-10-21,Paris,FR
-0.127,51.514,13.58,2022-09-02,London,GB
-0.016,51.509,14.35,2022-09-22,London,GB
2.278,48.852,11.85,2021-10-26,Paris,FR
9.203,45.483,24.19,2022-08-05,Milan,IT
-0.124,51.520,15.67,2022-08-06,London,GB
2.299,48.841,19.90,2022-08-14,Paris,FR
9.186,45.483,12.07,2021-10-15,Milan,IT
2.328,48.872,6.93,2021-10-21,Paris,FR
2.326,48.872,17.91,2022-08-17,Paris,FR
2.344,48.872,17.96,2022-09-28,Paris,FR
2.337,48.854,6.82,2021-10-22,Paris,FR
-0.292,51.521,14.15,2022-09-02,London,GB
2.360,48.902,18.07,2022-09-28,Paris,FR
9.207,45.447,12.23,2021-10-15,Milan,IT
2.344,48.872,10.39,2021-10-30,Paris,FR
2.330,48.870,6.81,2021-10-21,Paris,FR
2.156,41.394,24.67,2022-08-26,Barcelona,ES
2.177,41.381,17.46,2021-10-27,Barcelona,ES
2.142,41.391,24.91,2022-08-26,Barcelona,ES
2.129,41.405,24.16,2022-08-26,Barcelona,ES
9.200,45.478,23.70,2022-08-30,Milan,IT
-0.124,51.520,14.10,2022-09-22,London,GB
9.194,45.457,24.19,2022-08-30,Milan,IT
2.337,48.854,10.33,2021-10-02,Paris,FR
2.157,41.385,16.92,2021-10-27,Barcelona,ES
-0.127,51.510,12.17,2021-10-15,London,GB
2.155,41.392,17.05,2021-10-27,Barcelona,ES
2.338,48.863,9.14,2021-10-08,Paris,FR
2.293,48.878,8.02,2021-10-12,Paris,FR
9.158,45.487,23.44,2022-08-05,Milan,IT
-76.821,40.278,13.12,2021-10-12,Harrisburg,US
2.326,48.871,10.37,2021-10-30,Paris,FR
-0.162,51.500,15.23,2022-08-05,London,GB
2.283,48.869,8.22,2021-10-12,Irving,US
-0.118,51.517,14.68,2022-09-22,London,GB
-0.124,51.520,10.97,2022-09-18,London,GB
2.311,48.870,16.79,2022-09-03,Paris,FR
-0.149,51.506,15.96,2022-08-06,London,GB
9.142,45.495,23.50,2022-08-30,Milan,IT
-0.197,51.510,13.98,2022-09-02,London,GB
2.326,48.872,17.80,2022-09-28,Paris,FR
-0.087,51.519,14.18,2022-09-22,London,GB
-0.166,51.519,12.08,2021-10-15,Paddington,GB
-106.282,40.730,13.29,2022-09-11,Walden,US
2.305,48.869,18.03,2022-09-28,Paris,FR
2.174,41.394,17.15,2021-10-27,Barcelona,ES
2.349,48.878,17.66,2022-08-17,Paris,FR
-0.174,51.515,8.51,2021-10-09,Paddington,GB
2.329,48.880,7.51,2021-10-21,Paris,FR
-0.162,51.500,14.92,2022-08-05,London,GB
2.157,41.392,17.31,2021-10-27,Barcelona,ES
2.341,48.882,8.30,2021-10-12,Paris,FR
-0.156,51.514,13.86,2022-09-22,London,GB
-0.188,51.503,15.09,2022-08-05,London,GB
9.197,45.477,23.53,2022-08-30,Milan,IT
-0.128,51.518,8.78,2021-10-09,London,GB
2.309,48.871,17.80,2022-09-28,Paris,FR
-0.171,51.521,13.59,2022-09-02,Paddington,GB
2.285,48.879,17.46,2022-08-17,Paris,FR
2.369,48.855,8.94,2021-10-08,Paris,FR
2.275,48.851,9.04,2021-10-08,Paris,FR
2.326,48.867,7.59,2021-10-22,Paris,FR
2.305,48.869,8.84,2021-10-12,Paris,FR
2.176,41.378,16.96,2021-10-27,Barcelona,ES
9.199,45.479,12.73,2021-10-15,Milan,IT
2.303,48.840,11.33,2021-10-26,Paris,FR
-0.002,51.537,8.31,2021-10-09,London,GB
2.310,48.873,8.31,2021-10-12,Paris,FR
-0.150,51.512,7.97,2021-10-09,London,GB
2.319,48.838,10.62,2021-10-02,Paris,FR
-0.119,51.511,8.64,2021-10-09,London,GB
-166.559,53.855,7.53,2021-10-27,Dutch Harbor,US
2.309,48.872,7.26,2021-10-21,Paris,FR
2.278,48.852,18.18,2022-09-28,Paris,FR
-0.184,51.511,15.94,2022-08-06,London,GB
2.375,48.845,11.69,2021-10-26,Paris,FR
2.284,48.880,17.75,2022-08-17,Paris,FR
2.332,48.872,6.83,2021-10-21,Paris,FR
-0.110,51.532,12.05,2021-10-15,London,GB
-0.142,51.518,13.44,2022-09-02,London,GB
-0.283,51.527,15.97,2022-08-06,London,GB
2.331,48.869,8.16,2021-10-12,Paris,FR
2.326,48.868,17.13,2022-09-03,Paris,FR
2.330,48.831,18.45,2022-09-28,Paris,FR
2.344,48.873,17.47,2022-09-03,Paris,FR
9.201,45.490,22.55,2022-08-13,Milan,IT
2.295,48.878,10.21,2021-10-30,Paris,FR
-0.081,51.517,12.60,2021-10-15,London,GB
2.347,48.861,19.11,2022-08-14,Paris,FR
2.346,48.839,9.19,2021-10-08,Paris,FR
2.349,48.848,10.50,2021-10-02,Paris,FR
2.303,48.872,17.35,2022-09-28,Paris,FR
-0.122,51.517,14.32,2022-09-22,London,GB
-0.142,51.518,10.99,2022-09-18,London,GB
9.158,45.487,23.23,2022-08-30,Milan,IT
-0.099,51.505,15.39,2022-08-06,London,GB
2.326,48.835,17.61,2022-08-13,Paris,FR
2.162,41.396,17.54,2021-10-27,Barcelona,ES
2.190,41.404,16.86,2021-10-27,Barcelona,ES
2.335,48.864,7.52,2021-10-22,Paris,FR
9.196,45.480,12.54,2021-10-15,Milan,IT
9.170,45.450,12.42,2021-10-15,Milan,IT
-83.041,42.335,14.63,2022-09-28,Detroit,US
2.309,48.860,17.47,2022-08-17,Paris,FR
2.303,48.872,7.30,2021-10-21,Paris,FR
-0.116,51.501,14.64,2022-08-05,London,GB
9.191,45.473,23.95,2022-08-30,Milan,IT
-0.180,51.512,8.53,2021-10-09,Paddington,GB
2.352,48.845,17.41,2022-08-13,Paris,FR
9.190,45.498,22.38,2022-08-13,Milan,IT
2.333,48.855,17.87,2022-08-13,Paris,FR
2.395,48.889,18.09,2022-08-17,Paris,FR
2.140,41.383,24.42,2022-08-26,Barcelona,ES
-0.150,51.517,17.54,2022-08-24,London,GB
9.192,45.466,22.53,2022-08-13,Milan,IT
-0.016,51.509,11.90,2021-10-15,London,GB
-0.135,51.511,8.64,2021-10-09,London,GB
-0.122,51.517,12.36,2021-10-15,London,GB
2.349,48.852,10.25,2021-10-02,Paris,FR
-97.393,27.797,30.82,2022-08-17,Corpus Christi,US
2.330,48.870,10.98,2021-10-30,Paris,FR
2.343,48.848,19.15,2022-08-14,Paris,FR
9.183,45.489,22.60,2022-08-13,Milan,IT
-0.152,51.513,17.30,2022-08-24,London,GB
-0.151,51.506,8.04,2021-10-09,London,GB
-0.148,51.505,14.29,2022-09-22,London,GB
-0.127,51.510,10.68,2022-09-18,London,GB
2.311,48.870,8.23,2021-10-12,Paris,FR
2.343,48.854,19.70,2022-08-14,Paris,FR
2.295,48.886,9.61,2021-10-18,Paris,FR
9.167,45.484,10.92,2021-10-23,Milan,IT
2.345,48.850,11.06,2021-10-02,Paris,FR
-0.126,51.531,10.82,2022-09-18,London,GB
2.333,48.866,18.14,2022-08-17,Paris,FR
2.336,48.864,11.77,2021-10-26,Paris,FR
2.330,48.859,17.96,2022-08-17,Paris,FR
2.333,48.879,16.90,2022-09-03,Paris,FR
2.303,48.872,7.33,2021-10-21,Paris,FR
2.321,48.868,10.93,2021-10-30,Paris,FR
-0.204,51.563,14.23,2022-09-02,London,GB
-0.138,51.512,10.82,2022-09-18,London,GB
2.357,48.833,10.84,2021-10-02,Paris,FR
2.179,41.383,16.95,2021-10-27,Barcelona,ES
-0.016,51.509,7.92,2021-10-09,London,GB
2.343,48.861,17.35,2022-08-13,Paris,FR
2.305,48.855,19.78,2022-08-14,Paris,FR
2.349,48.878,8.44,2021-10-12,Paris,FR
2.342,48.848,11.57,2021-10-26,Paris,FR
9.192,45.466,14.76,2022-09-19,Milan,IT
-0.007,51.543,12.09,2021-10-15,London,GB
9.190,45.481,23.95,2022-08-05,Milan,IT
2.163,41.395,17.40,2021-10-27,Barcelona,ES
2.349,48.853,18.31,2022-09-28,Paris,FR
2.173,41.380,24.35,2022-08-26,Barcelona,ES
-0.125,51.523,13.71,2022-09-22,London,GB
2.331,48.869,7.41,2021-10-21,Paris,FR
-0.137,51.517,10.22,2022-09-18,London,GB
9.215,45.526,12.22,2021-10-15,Milan,IT
2.347,48.873,7.97,2021-10-12,Paris,FR
-0.291,51.512,12.13,2021-10-15,London,GB
2.304,48.866,18.43,2022-09-28,Paris,FR
-0.193,51.513,8.25,2021-10-09,London,GB
2.319,48.871,17.83,2022-08-17,Paris,FR
2.405,48.843,18.36,2022-09-28,Paris,FR
2.322,48.847,17.80,2022-08-13,Paris,FR
-0.180,51.513,14.69,2022-09-22,London,GB
2.338,48.863,10.22,2021-10-02,Paris,FR
2.328,48.871,17.62,2022-08-17,Paris,FR
2.303,48.867,8.85,2021-10-08,Paris,FR
-0.147,51.508,10.96,2022-09-18,London,GB
-0.129,51.507,13.84,2022-09-22,London,GB
2.342,48.849,18.05,2022-08-17,Paris,FR
9.206,45.500,10.29,2021-10-23,Milan,IT
2.352,48.871,16.61,2022-09-03,Paris,FR
2.305,48.865,7.12,2021-10-22,Paris,FR
-0.127,51.514,16.03,2022-08-06,London,GB
2.149,41.398,16.78,2021-10-27,Barcelona,ES
2.319,48.884,17.85,2022-08-17,Paris,FR
-0.143,51.499,15.29,2022-08-05,London,GB
2.301,48.871,7.08,2021-10-21,Paris,FR
9.207,45.485,11.95,2021-10-15,Milan,IT
2.303,48.872,17.10,2022-09-03,Paris,FR
2.298,48.869,17.51,2022-08-17,Paris,FR
9.173,45.441,17.95,2022-09-11,Milan,IT
2.162,41.394,16.94,2021-10-27,Barcelona,ES
2.298,48.872,16.70,2022-09-03,Paris,FR
2.334,48.869,17.84,2022-09-28,Paris,FR
2.332,48.854,17.82,2022-09-28,Paris,FR
-0.144,51.508,17.04,2022-08-24,London,GB
-0.118,51.526,12.19,2021-10-15,London,GB
2.330,48.857,11.50,2021-10-26,Paris,FR
9.213,45.480,22.03,2022-08-13,Milan,IT
9.204,45.483,10.58,2021-10-23,Milan,IT
2.171,41.384,24.51,2022-08-26,Barcelona,ES
9.212,45.481,23.91,2022-08-30,Milan,IT
2.301,48.874,7.46,2021-10-21,Paris,FR
2.310,48.873,17.41,2022-09-03,Paris,FR
2.347,48.860,18.38,2022-08-17,Paris,FR
-0.181,51.511,10.62,2022-09-18,London,GB
-0.137,51.517,13.47,2022-09-02,London,GB
2.344,48.873,17.99,2022-08-17,Paris,FR
2.293,48.878,17.09,2022-09-03,Paris,FR
-0.072,51.506,13.95,2022-09-22,London,GB
-0.138,51.490,14.84,2022-08-05,London,GB
2.354,48.868,9.33,2021-10-18,Paris,FR
2.300,48.876,17.50,2022-08-17,Paris,FR
2.330,48.871,11.09,2021-10-30,Paris,FR
2.410,48.847,11.47,2021-10-26,Paris 12,FR
-0.055,51.546,17.04,2022-08-24,London,GB
2.361,48.871,18.16,2022-09-28,Paris,FR
9.202,45.478,23.97,2022-08-30,Milan,IT
9.193,45.470,22.26,2022-08-13,Milan,IT
9.198,45.463,17.89,2022-09-11,Milan,IT
-0.082,51.515,8.08,2021-10-09,London,GB
2.298,48.869,16.87,2022-09-03,Paris,FR
2.302,48.874,9.32,2021-10-18,Paris,FR
2.338,48.853,11.62,2021-10-26,Paris,FR
2.332,48.882,9.41,2021-10-18,Paris,FR
2.370,48.849,19.18,2022-08-14,Paris,FR
-0.187,51.475,16.59,2022-07-31,London,GB
9.198,45.469,11.68,2021-10-05,Milan,IT
4.912,52.362,14.42,2022-08-30,Amsterdam,NL
9.155,45.468,11.88,2021-10-05,Milan,IT
4.880,52.363,15.74,2022-08-07,Amsterdam,NL
9.183,45.489,12.57,2021-10-05,Milan,IT
4.881,52.364,18.51,2022-08-02,Amsterdam,NL
9.228,45.502,12.53,2021-10-05,Milan,IT
-0.010,51.480,10.75,2021-10-11,London,GB
4.886,52.376,14.17,2022-08-30,Amsterdam,NL
-0.144,51.491,15.97,2022-08-17,London,GB
4.889,52.370,13.24,2021-10-01,Amsterdam,NL
-0.209,51.499,16.58,2022-07-31,London,GB
-71.081,42.373,22.64,2022-08-02,Cambridge,US
-88.953,40.514,8.04,2021-10-20,Normal,US
-0.278,51.492,15.52,2022-08-17,London,GB
-0.182,51.495,10.39,2021-10-11,London,GB
4.904,52.374,16.00,2022-08-07,Amsterdam,NL
4.893,52.365,14.32,2022-08-30,Amsterdam,NL
9.072,45.427,18.13,2022-09-02,Washington,US
-0.184,51.495,10.33,2021-10-11,London,GB
4.880,52.363,16.48,2022-08-10,Amsterdam,NL
-0.162,51.500,10.39,2021-10-11,London,GB
9.210,45.463,12.51,2021-10-05,Milan,IT
4.883,52.361,16.48,2022-08-10,Amsterdam,NL
-0.137,51.494,9.98,2021-10-11,London,GB
-75.978,36.860,26.17,2022-08-04,Virginia Beach,US
4.880,52.327,18.71,2022-08-02,Amsterdam,NL
-0.175,51.494,10.44,2021-10-11,London,GB
9.195,45.451,11.78,2021-10-05,Milan,IT
4.897,52.365,14.39,2022-08-30,Amsterdam,NL
9.257,45.448,11.72,2021-10-05,Milan,IT
4.893,52.366,14.70,2022-08-30,Amsterdam,NL
4.874,52.351,14.81,2022-08-30,Amsterdam,NL
9.209,45.478,12.50,2021-10-05,Milan,IT
-103.714,35.172,21.97,2022-08-02,Tucumcari,US
-78.645,33.827,28.24,2022-08-15,North Myrtle Beach,US
4.866,52.354,17.90,2022-08-03,Amsterdam,NL
-74.001,40.708,18.94,2021-10-20,New York,US
-0.184,51.493,16.15,2022-08-17,London,GB
9.204,45.481,12.57,2021-10-05,Milan,IT
4.897,52.370,18.29,2022-08-03,Amsterdam,NL
9.206,45.485,11.65,2021-10-05,Milan,IT
-76.508,42.436,19.76,2022-09-16,Ithaca,US
4.944,52.292,17.19,2022-08-16,Amsterdam,NL
4.847,52.386,14.61,2022-09-24,Amsterdam,NL
-0.193,51.491,15.64,2022-08-17,London,GB
4.891,52.350,14.00,2022-08-30,Amsterdam,NL
4.944,52.292,15.49,2022-09-27,Amsterdam,NL
4.888,52.334,13.95,2021-10-01,Amsterdam,NL
4.895,52.378,18.44,2022-08-02,Amsterdam,NL
4.844,52.368,13.70,2021-10-01,Amsterdam,NL
-0.177,51.495,10.41,2021-10-11,London,GB
-76.867,42.418,20.15,2022-08-10,Burdett,US
-0.229,51.424,13.64,2022-09-19,London,GB
4.905,52.377,13.93,2021-10-01,Amsterdam,NL
-75.531,40.576,24.63,2022-08-03,Allentown,US
-0.195,51.495,16.03,2022-07-31,London,GB
9.200,45.486,12.43,2021-10-05,Milan,IT
9.178,45.466,11.68,2021-10-05,Milan,IT
-0.193,51.495,10.05,2021-10-11,London,GB
4.818,52.338,14.46,2022-08-30,Amsterdam,NL
4.914,52.378,14.51,2022-08-30,Amsterdam,NL
-0.017,51.501,15.64,2022-08-17,London,GB
-117.672,34.089,22.52,2021-10-09,Upland,US
-0.206,51.457,10.38,2021-10-11,London,GB
4.948,52.305,16.76,2022-08-09,Amsterdam Zuidoost,NL
4.903,52.370,14.11,2021-10-01,Amsterdam,NL
-87.937,42.008,25.84,2022-09-24,Elk Grove Village,US
-0.183,51.494,13.83,2022-09-19,London,GB
4.939,52.314,16.73,2022-08-16,Amsterdam Zuidoost,NL
-0.191,51.492,13.44,2022-09-19,London,GB
-0.113,51.498,13.83,2022-09-19,London,GB
4.877,52.350,13.76,2021-10-01,Amsterdam,NL
4.886,52.376,18.65,2022-08-03,Amsterdam,NL
4.883,52.373,18.79,2022-08-02,Amsterdam,NL
9.078,45.472,10.02,2021-10-30,Milan,IT
9.183,45.485,12.08,2021-10-05,Milan,IT
-0.162,51.492,15.71,2022-08-17,London,GB
-90.071,29.952,29.03,2022-08-16,New Orleans,US
4.896,52.368,18.84,2022-08-02,Amsterdam,NL
-0.157,51.493,15.83,2022-07-31,London,GB
9.116,45.444,10.24,2021-10-30,Milan,IT
4.900,52.376,16.54,2022-08-07,Amsterdam,NL
4.886,52.376,16.31,2022-08-07,Amsterdam,NL
4.914,52.378,13.27,2021-10-01,Amsterdam,NL
4.897,52.370,14.10,2022-08-30,Amsterdam,NL
7.559,45.058,20.93,2022-08-09,New York,US
-0.154,51.502,15.71,2022-07-31,London,GB
-0.191,51.494,10.25,2021-10-11,London,GB
-0.187,51.502,10.35,2021-10-11,London,GB
4.841,52.351,18.63,2022-08-03,Amsterdam,NL
-0.178,51.493,16.57,2022-07-31,London,GB
4.916,52.361,16.51,2022-08-10,Amsterdam,NL
4.845,52.358,17.31,2022-08-10,Amsterdam,NL
-0.180,51.500,13.89,2022-09-19,London,GB
9.192,45.466,11.67,2021-10-05,Milan,IT
-0.158,51.499,16.47,2022-07-31,London,GB
-68.771,44.569,11.82,2021-10-17,Bucksport,US
4.883,52.368,16.30,2022-08-07,Amsterdam,NL
-0.014,51.478,13.60,2022-09-19,London,GB
9.078,45.472,17.55,2022-08-10,Milan,IT
4.894,52.376,18.10,2022-08-03,Amsterdam,NL
9.072,45.427,15.31,2022-09-19,Washington,US
4.895,52.368,16.88,2022-08-10,Amsterdam,NL
-0.172,51.491,15.83,2022-07-31,London,GB
4.912,52.362,13.70,2021-10-01,Amsterdam,NL
-0.119,51.495,10.55,2021-10-11,London,GB
4.876,52.350,14.25,2022-08-30,Amsterdam,NL
-0.191,51.494,15.92,2022-08-17,London,GB
-88.038,15.499,24.00,2021-10-17,Annapolis,US
-77.072,38.895,26.80,2022-08-16,Arlington,US
-79.003,34.670,22.03,2021-10-19,Lumberton,US
4.894,52.349,16.95,2022-08-10,Amsterdam,NL
4.889,52.335,16.06,2022-08-07,Amsterdam,NL
4.913,52.355,14.71,2022-08-30,Amsterdam,NL
4.879,52.359,14.82,2022-08-30,Amsterdam,NL
4.897,52.366,15.89,2022-08-07,Amsterdam,NL
-0.245,51.494,16.45,2022-07-31,London,GB
-123.087,44.050,12.42,2021-10-20,Eugene,US
4.884,52.353,19.13,2022-08-02,Amsterdam,NL
-0.229,51.493,15.83,2022-08-17,London,GB
-0.162,51.500,16.10,2022-08-17,London,GB
-120.116,38.671,18.27,2022-08-02,Pioneer,US
115.164,-8.700,26.39,2022-09-06,Arvada,US
4.894,52.373,14.84,2022-08-30,Amsterdam,NL
9.072,45.427,10.30,2021-10-30,Washington,US
-95.207,29.773,18.47,2021-10-20,Houston,US
4.878,52.363,18.44,2022-08-03,Amsterdam,NL
-108.241,38.159,19.52,2022-09-06,Norwood,US
-0.169,51.496,16.47,2022-07-31,London,GB
4.914,52.378,16.03,2022-08-07,Amsterdam,NL
-74.331,40.685,21.65,2022-09-16,Springfield,US
4.894,52.374,13.98,2022-08-30,Amsterdam,NL
-0.160,51.500,15.79,2022-07-31,London,GB
-86.367,39.675,24.73,2022-09-16,Plainfield,US
-117.224,32.726,19.92,2022-08-15,San Diego,US
9.186,45.483,12.17,2021-10-05,Milan,IT
4.903,52.370,14.59,2022-08-30,Amsterdam,NL
-0.113,51.498,10.30,2021-10-11,London,GB
9.164,45.486,11.76,2021-10-05,Milan,IT
4.905,52.360,19.00,2022-08-02,Amsterdam,NL
4.897,52.370,16.48,2022-08-10,Amsterdam,NL
-0.119,51.495,15.60,2022-07-31,London,GB
4.896,52.359,14.46,2022-08-30,Amsterdam,NL
-0.148,51.482,15.70,2022-07-31,London,GB
-0.197,51.499,13.61,2022-09-19,London,GB
4.989,52.359,16.03,2022-09-27,Amsterdam,NL
-0.206,51.457,15.92,2022-07-31,London,GB
-0.180,51.489,16.45,2022-07-31,London,GB
4.898,52.377,14.23,2022-08-30,Amsterdam,NL
-0.160,51.502,13.80,2022-09-19,London,GB
-0.181,51.496,10.65,2021-10-11,London,GB
-70.477,43.363,13.38,2022-09-02,Kennebunkport,US
4.886,52.376,14.11,2022-08-30,Amsterdam,NL
