lng,lat,avg_tmpr_c,wthr_date,city,country
2.337,48.854,19.79,2022-08-14,Paris,FR
2.385,48.897,8.20,2021-10-12,Paris,FR
2.293,48.850,6.98,2021-10-22,Paris,FR
-0.139,51.514,10.54,2022-09-18,London,GB
-0.138,51.508,10.78,2022-09-18,London,GB
2.166,41.392,24.61,2022-08-26,Barcelona,ES
2.342,48.875,8.82,2021-10-12,Celina,US
-0.083,51.505,17.36,2022-08-24,London,GB
2.324,48.872,17.92,2022-09-28,Paris,FR
2.389,48.839,19.29,2022-08-14,Paris,FR
2.323,48.838,7.28,2021-10-22,Paris,FR
2.321,48.869,16.73,2022-09-03,Paris,FR
2.347,48.873,9.06,2021-10-18,Paris,FR
9.231,45.438,18.05,2022-09-11,Milan,IT
9.144,45.473,22.57,2022-08-13,Milan,IT
9.195,45.469,22.83,2022-08-13,Milan,IT
9.159,45.466,22.22,2022-08-13,Milan,IT
-0.130,51.510,13.97,2022-09-02,London,GB
2.352,48.864,17.60,2022-08-17,Paris,FR
2.336,48.864,8.50,2021-10-08,Paris,FR
2.301,48.887,10.74,2021-10-30,Irving,US
-0.180,51.512,17.08,2022-08-24,Paddington,GB
2.387,48.832,19.22,2022-08-14,Paris,FR
2.323,48.860,8.29,2021-10-08,Paris,FR
-0.083,51.505,8.64,2021-10-09,London,GB
9.206,45.475,17.59,2022-09-11,Milan,IT
2.333,48.855,10.26,2021-10-02,Paris,FR
2.347,48.861,17.93,2022-09-28,Paris,FR
2.330,48.841,18.24,2022-08-17,Paris,FR
-0.117,51.513,8.01,2021-10-09,London,GB
2.308,48.854,8.68,2021-10-08,Paris,FR
2.300,48.868,8.83,2021-10-12,Paris,FR
2.327,48.881,16.69,2022-09-03,Paris,FR
-0.085,51.513,15.74,2022-08-06,London,GB
-0.148,51.513,10.23,2022-09-18,London,GB
-0.147,51.508,12.41,2021-10-15,London,GB
2.298,48.874,11.19,2021-10-30,Paris,FR
2.362,48.862,8.56,2021-10-08,Paris,FR
2.302,48.869,17.41,2022-09-03,Paris,FR
9.204,45.486,23.61,2022-08-05,Milan,IT
2.181,41.382,24.80,2022-08-26,Barcelona,ES
2.357,48.858,8.44,2021-10-08,Paris,FR
9.190,45.466,10.23,2021-10-23,Milan,IT
2.339,48.879,17.42,2022-08-17,Paris,FR
2.325,48.876,18.13,2022-09-28,Paris,FR
2.291,48.827,8.94,2021-10-08,Paris,FR
2.344,48.873,10.75,2021-10-30,Paris,FR
-0.143,51.494,15.10,2022-08-05,London,GB
2.295,48.878,18.35,2022-08-17,Paris,FR
-0.197,51.510,8.84,2021-10-09,London,GB
-0.102,51.520,12.31,2021-10-15,London,GB
-0.120,51.516,14.60,2022-09-22,London,GB
9.145,45.501,25.28,2022-08-16,Milan,IT
-0.135,51.518,14.69,2022-09-22,London,GB
9.202,45.486,24.04,2022-08-05,Milan,IT
-0.119,51.512,10.23,2022-09-18,London,GB
2.336,48.882,16.80,2022-09-03,Paris,FR
2.346,48.876,8.62,2021-10-12,Paris,FR
-0.126,51.531,14.28,2022-09-22,London,GB
2.148,41.409,24.10,2022-08-26,Barcelona,ES
-0.137,51.517,8.29,2021-10-09,London,GB
2.331,48.843,18.53,2022-09-28,Paris,FR
2.319,48.875,17.68,2022-08-17,Paris,FR
2.324,48.871,18.20,2022-08-17,Paris,FR
9.203,45.483,25.27,2022-08-16,Milan,IT
-0.108,51.522,13.73,2022-09-22,London,GB
2.326,48.835,17.76,2022-08-17,Paris,FR
9.187,45.467,22.19,2022-08-13,Milan,IT
9.155,45.468,23.80,2022-08-05,Milan,IT
-0.283,51.527,8.89,2021-10-09,London,GB
-0.118,51.526,14.69,2022-09-22,London,GB
9.197,45.471,13.83,2022-09-19,Milan,IT
2.296,48.849,10.28,2021-10-02,Paris,FR
2.324,48.871,9.25,2021-10-18,Paris,FR
2.298,48.872,7.99,2021-10-12,Paris,FR
9.142,45.495,18.18,2022-09-11,Milan,IT
-0.150,51.505,11.83,2021-10-15,London,GB
9.210,45.479,25.03,2022-08-16,Milan,IT
2.358,48.879,18.14,2022-08-17,Paris,FR
2.336,48.882,9.55,2021-10-18,Paris,FR
9.204,45.481,24.10,2022-08-30,Milan,IT
9.224,45.487,25.86,2022-08-16,Milan,IT
2.304,48.867,17.32,2022-08-13,Paris,FR
9.210,45.479,23.74,2022-08-30,Milan,IT
-0.119,51.512,10.92,2022-09-18,London,GB
-0.122,51.520,15.60,2022-08-06,London,GB
2.302,48.892,7.04,2021-10-21,Paris,FR
-0.150,51.506,10.92,2022-09-18,London,GB
2.298,48.869,17.83,2022-09-28,Paris,FR
2.179,41.378,16.67,2021-10-27,Barcelona,ES
9.181,45.462,23.79,2022-08-30,Milan,IT
2.344,48.861,11.65,2021-10-26,Paris,FR
2.178,41.392,16.61,2021-10-27,Barcelona,ES
2.289,48.850,10.56,2021-10-02,Paris,FR
2.304,48.868,17.27,2022-09-03,Paris,FR
2.280,48.858,17.73,2022-08-17,Paris,FR
-0.224,51.504,12.42,2021-10-15,London,GB
-0.285,51.559,8.57,2021-10-09,London,GB
-0.145,51.506,15.84,2022-08-06,London,GB
-0.155,51.508,11.91,2021-10-15,London,GB
9.191,45.466,23.36,2022-08-30,Milan,IT
9.207,45.485,23.70,2022-08-30,Milan,IT
2.343,48.877,9.74,2021-10-18,Paris,FR
2.320,48.880,7.91,2021-10-12,Paris,FR
9.221,45.501,10.80,2021-10-23,Milan,IT
-0.148,51.505,8.05,2021-10-09,London,GB
2.343,48.874,17.33,2022-09-28,Paris,FR
-0.117,51.513,15.51,2022-08-06,London,GB
9.189,45.461,12.74,2021-10-15,Milan,IT
2.352,48.864,10.75,2021-10-02,Paris,FR
-0.150,51.504,14.55,2022-08-05,London,GB
2.343,48.854,11.04,2021-10-02,Paris,FR
2.349,48.848,7.41,2021-10-22,Paris,FR
9.161,45.491,24.05,2022-08-05,Milan,IT
-0.168,51.529,15.17,2022-08-06,London,GB
2.309,48.860,17.86,2022-08-17,Paris,FR
-0.130,51.509,15.66,2022-08-06,London,GB
2.294,48.875,6.94,2021-10-21,Paris,FR
9.145,45.501,24.22,2022-08-05,Milan,IT
2.359,48.887,17.97,2022-09-28,Paris,FR
2.293,48.878,17.70,2022-09-28,Paris,FR
-0.062,51.532,14.23,2022-09-02,London,GB
2.333,48.855,6.93,2021-10-22,Paris,FR
-93.057,34.498,27.38,2022-08-17,Hot Springs National Park,US
9.198,45.485,25.56,2022-08-16,Milan,IT
2.294,48.871,17.34,2022-09-03,Paris,FR
2.309,48.872,7.96,2021-10-12,Paris,FR
2.289,48.865,10.97,2021-10-26,Paris,FR
2.381,48.857,11.35,2021-10-26,Paris,FR
9.209,45.447,23.82,2022-08-30,Milan,IT
9.202,45.486,23.56,2022-08-30,Milan,IT
9.205,45.452,17.81,2022-09-11,Milan,IT
-0.158,51.518,12.11,2021-10-15,London,GB
-0.131,51.521,12.43,2021-10-15,London,GB
9.203,45.484,23.33,2022-08-30,Milan,IT
2.324,48.845,10.29,2021-10-02,Paris,FR
9.176,45.482,24.33,2022-08-05,Milan,IT
9.200,45.484,22.22,2022-08-13,Milan,IT
2.339,48.850,18.04,2022-09-28,Paris,FR
-0.127,51.493,15.13,2022-08-05,London,GB
-0.125,51.520,14.10,2022-09-22,London,GB
9.197,45.507,24.15,2022-08-05,Milan,IT
-109.058,44.526,9.02,2022-09-19,Cody,US
9.200,45.484,10.65,2021-10-23,Milan,IT
-0.148,51.513,13.85,2022-09-02,London,GB
2.298,48.869,8.11,2021-10-12,Paris,FR
2.290,48.838,17.96,2022-08-17,Paris,FR
-0.118,51.526,8.88,2021-10-09,London,GB
-0.159,51.519,14.02,2022-09-02,London,GB
2.291,48.827,19.34,2022-08-14,Paris,FR
-0.126,51.531,15.41,2022-08-06,London,GB
9.239,45.491,12.44,2021-10-15,Milan,IT
9.184,45.477,10.53,2021-10-23,Milan,IT
9.192,45.457,17.54,2022-09-11,Milan,IT
-0.136,51.527,8.36,2021-10-09,London,GB
2.304,48.876,10.96,2021-10-30,Paris,FR
-0.170,51.496,14.85,2022-08-05,London,GB
9.184,45.467,22.28,2022-08-13,Milan,IT
2.349,48.852,11.10,2021-10-26,Paris,FR
2.309,48.860,7.42,2021-10-22,Paris,FR
9.203,45.484,24.10,2022-08-05,Milan,IT
2.302,48.874,10.68,2021-10-30,Paris,FR
2.309,48.860,17.29,2022-08-13,Paris,FR
2.333,48.866,17.87,2022-08-13,Paris,FR
2.279,48.846,11.63,2021-10-26,Paris,FR
-0.102,51.506,15.61,2022-08-06,London,GB
9.179,45.453,12.73,2021-10-15,Milan,IT
-0.183,51.513,8.06,2021-10-09,London,GB
2.321,48.869,8.32,2021-10-12,Paris,FR
-0.081,51.524,13.48,2022-09-02,London,GB
-0.128,51.518,12.54,2021-10-15,London,GB
2.326,48.871,8.15,2021-10-12,Paris,FR
2.333,48.883,6.85,2021-10-21,Paris,FR
9.212,45.485,18.35,2022-09-11,Milan,IT
2.323,48.838,18.63,2022-09-28,Paris,FR
-0.160,51.523,17.51,2022-08-24,London,GB
2.317,48.875,7.60,2021-10-21,Paris,FR
9.204,45.486,22.66,2022-08-13,Milan,IT
9.194,45.473,23.49,2022-08-30,Milan,IT
2.283,48.850,7.33,2021-10-22,Paris,FR
2.138,41.385,24.25,2022-08-26,Barcelona,ES
9.190,45.498,13.94,2022-09-19,Milan,IT
9.221,45.501,12.27,2021-10-15,Milan,IT
2.324,48.856,19.69,2022-08-14,Paris,FR
2.293,48.878,9.60,2021-10-18,Paris,FR
-0.188,51.494,15.16,2022-08-05,London,GB
2.379,48.861,19.14,2022-08-14,Paris,FR
-0.180,51.514,8.83,2021-10-09,Paddington,GB
2.348,48.849,6.63,2021-10-22,Paris,FR
9.206,45.476,25.16,2022-08-16,Milan,IT
-0.139,51.514,13.86,2022-09-02,London,GB
2.325,48.866,19.00,2022-08-14,Paris,FR
2.344,48.874,7.99,2021-10-12,Paris,FR
9.197,45.477,12.42,2021-10-15,Milan,IT
-0.131,51.521,15.96,2022-08-06,London,GB
-83.242,42.472,22.63,2022-08-17,Southfield,US
-0.062,51.532,17.41,2022-08-24,London,GB
-0.108,51.522,12.33,2021-10-15,London,GB
2.302,48.873,17.44,2022-09-28,Paris,FR
2.332,48.882,17.75,2022-08-17,Paris,FR
2.219,41.410,24.48,2022-08-26,Barcelona,ES
2.384,48.852,8.28,2021-10-08,Paris,FR
-0.092,51.521,11.75,2021-10-15,London,GB
2.362,48.856,18.92,2022-08-14,Paris,FR
-0.155,51.508,15.25,2022-08-06,London,GB
2.168,41.386,17.42,2021-10-27,Barcelona,ES
2.330,48.831,11.16,2021-10-02,Paris,FR
2.286,48.876,11.03,2021-10-30,Paris,FR
2.293,48.871,6.95,2021-10-21,Paris,FR
-0.047,51.522,15.58,2022-08-06,London,GB
9.149,45.480,18.07,2022-09-11,Milan,IT
2.191,41.404,16.76,2021-10-27,Barcelona,ES
-0.146,51.514,14.20,2022-09-02,London,GB
2.366,48.848,17.37,2022-08-13,Paris,FR
2.322,48.847,8.38,2021-10-08,Paris,FR
2.172,41.393,17.04,2021-10-27,Barcelona,ES
9.160,45.481,22.81,2022-08-13,Milan,IT
2.345,48.846,8.60,2021-10-08,Paris,FR
2.308,48.873,10.85,2021-10-30,Paris,FR
-0.144,51.518,15.66,2022-08-06,London,GB
-0.158,51.497,14.95,2022-08-05,London,GB
2.315,48.838,11.33,2021-10-26,Paris,FR
-0.132,51.519,15.57,2022-08-06,London,GB
9.153,45.444,24.02,2022-08-05,Milan,IT
2.337,48.854,17.35,2022-08-13,Paris,FR
2.333,48.887,7.60,2021-10-21,Paris,FR
2.334,48.880,10.98,2021-10-30,Paris,FR
-0.129,51.517,10.14,2022-09-18,London,GB
-0.076,51.524,16.81,2022-08-24,London,GB
2.336,48.854,18.03,2022-08-13,Paris,FR
2.333,48.884,16.67,2022-09-03,Paris,FR
9.202,45.487,22.74,2022-08-13,Milan,IT
-0.188,51.510,13.90,2022-09-22,London,GB
-0.186,51.511,15.78,2022-08-06,London,GB
2.298,48.850,17.40,2022-08-13,Paris,FR
-0.217,51.583,8.30,2021-10-09,London,GB
2.349,48.873,9.15,2021-10-18,Paris,FR
-0.190,51.536,10.72,2022-09-18,London,GB
-0.183,51.519,14.01,2022-09-22,London,GB
2.307,48.877,17.27,2022-09-03,Paris,FR
2.374,48.852,10.28,2021-10-02,Paris,FR
2.331,48.869,18.34,2022-08-17,Paris,FR
2.338,48.881,10.63,2021-10-30,Paris,FR
-0.076,51.510,12.20,2021-10-15,London,GB
2.298,48.869,16.88,2022-09-03,Paris,FR
2.298,48.869,9.12,2021-10-18,Paris,FR
2.187,41.411,16.90,2021-10-27,Barcelona,ES
2.384,48.852,18.08,2022-08-13,Paris,FR
2.305,48.873,8.25,2021-10-12,Paris,FR
2.353,48.858,19.79,2022-08-14,Paris,FR
2.294,48.870,11.19,2021-10-30,Paris,FR
2.306,48.838,8.93,2021-10-08,Paris,FR
-0.081,51.524,17.49,2022-08-24,London,GB
9.207,45.464,12.20,2021-10-15,Milan,IT
2.314,48.887,10.43,2021-10-30,Paris,FR
-0.181,51.513,10.31,2022-09-18,London,GB
2.289,48.850,19.70,2022-08-14,Paris,FR
2.138,41.385,16.69,2021-10-27,Barcelona,ES
2.286,48.880,18.22,2022-09-28,Paris,FR
2.343,48.874,7.48,2021-10-21,Paris,FR
-0.124,51.511,17.25,2022-08-24,London,GB
-0.126,51.507,16.67,2022-08-24,London,GB
-0.223,51.573,8.83,2021-10-09,London,GB
9.189,45.461,14.29,2022-09-19,Milan,IT
2.342,48.849,9.07,2021-10-08,Paris,FR
9.197,45.477,22.00,2022-08-13,Milan,IT
2.334,48.853,11.03,2021-10-02,Paris,FR
2.338,48.881,7.61,2021-10-21,Paris,FR
-0.188,51.510,8.50,2021-10-09,London,GB
-83.242,42.472,14.87,2022-09-28,Southfield,US
2.369,48.855,18.18,2022-08-17,Paris,FR
8.761,50.107,13.69,2022-09-11,Northbrook,US
9.192,45.441,23.21,2022-08-30,Milan,IT
-0.138,51.508,15.16,2022-08-06,London,GB
2.165,41.393,24.55,2022-08-26,Barcelona,ES
2.348,48.849,10.65,2021-10-02,Paris,FR
-0.152,51.506,8.12,2021-10-09,London,GB
2.293,48.871,9.81,2021-10-18,Paris,FR
-0.168,51.529,17.11,2022-08-24,London,GB
2.299,48.881,17.14,2022-09-03,Paris,FR
-0.273,51.508,7.95,2021-10-09,London,GB
-0.132,51.510,16.81,2022-08-24,London,GB
-0.172,51.516,11.82,2021-10-15,Paddington,GB
9.179,45.453,23.31,2022-08-30,Milan,IT
-0.159,51.519,15.53,2022-08-06,London,GB
2.310,48.859,11.02,2021-10-02,Paris,FR
9.143,45.467,22.19,2022-08-13,Milan,IT
2.337,48.869,6.86,2021-10-21,Paris,FR
2.288,48.866,19.77,2022-08-14,Paris,FR
2.334,48.869,10.36,2021-10-30,Paris,FR
2.302,48.848,18.96,2022-08-14,Paris,FR
2.342,48.848,7.41,2021-10-22,Paris,FR
2.314,48.887,6.77,2021-10-21,Paris,FR
9.194,45.464,12.03,2021-10-15,Milan,IT
2.338,48.891,7.52,2021-10-21,Paris,FR
-0.107,51.508,10.55,2022-09-18,London,GB
-0.087,51.519,14.19,2022-09-02,London,GB
-0.319,51.514,16.04,2022-08-06,London,GB
9.192,45.441,23.75,2022-08-05,Milan,IT
9.183,45.468,17.73,2022-09-11,Milan,IT
2.368,48.861,18.03,2022-08-17,Paris,FR
2.344,48.872,8.85,2021-10-12,Paris,FR
2.328,48.872,16.66,2022-09-03,Paris,FR
2.326,48.847,8.78,2021-10-08,Paris,FR
2.350,48.874,17.37,2022-09-28,Paris,FR
9.146,45.479,25.82,2022-08-16,Milan,IT
2.298,48.871,9.74,2021-10-18,Paris,FR
2.360,48.836,8.51,2021-10-08,Paris 13,FR
-0.162,51.492,15.09,2022-08-05,London,GB
2.348,48.849,10.25,2021-10-02,Paris,FR
2.338,48.853,18.00,2022-08-17,Paris,FR
2.330,48.853,19.62,2022-08-14,Paris,FR
2.335,48.856,17.83,2022-08-17,Paris,FR
2.175,41.386,24.64,2022-08-26,Barcelona,ES
-0.126,51.520,10.71,2022-09-18,London,GB
-0.150,51.517,13.70,2022-09-22,London,GB
-0.158,51.520,12.25,2021-10-15,London,GB
-0.100,51.505,13.76,2022-09-02,London,GB
9.203,45.478,25.79,2022-08-16,Milan,IT
2.356,48.879,7.50,2021-10-21,Paris,FR
-0.124,51.511,15.14,2022-08-06,London,GB
2.279,48.846,17.78,2022-08-17,Paris,FR
2.285,48.857,17.45,2022-08-13,Paris,FR
2.283,48.850,17.30,2022-08-13,Paris,FR
2.319,48.834,18.66,2022-09-28,Paris,FR
9.203,45.483,23.34,2022-08-30,Milan,IT
2.289,48.865,17.40,2022-08-13,Paris,FR
2.370,48.849,7.43,2021-10-22,Paris,FR
-0.119,51.502,14.84,2022-08-05,London,GB
2.343,48.874,17.32,2022-09-28,Paris,FR
-0.161,51.515,8.35,2021-10-09,London,GB
2.297,48.870,10.27,2021-10-30,Paris,FR
-0.092,51.521,16.82,2022-08-24,London,GB
2.299,48.841,18.35,2022-09-28,Paris,FR
-0.178,51.513,13.90,2022-09-02,Paddington,GB
9.257,45.448,23.66,2022-08-30,Milan,IT
-0.180,51.498,14.59,2022-08-05,London,GB
-0.132,51.522,16.64,2022-08-24,London,GB
2.330,48.835,17.92,2022-09-28,Paris,FR
-0.176,51.516,15.42,2022-08-06,Paddington,GB
2.317,48.857,19.15,2022-08-14,Paris,FR
2.341,48.849,19.59,2022-08-14,Paris,FR
2.335,48.864,17.95,2022-08-13,Paris,FR
9.183,45.468,13.86,2022-09-19,Milan,IT
2.366,48.867,9.22,2021-10-18,Paris,FR
2.321,48.869,9.48,2021-10-18,Paris,FR
2.332,48.865,8.78,2021-10-08,Paris,FR
2.289,48.869,17.13,2022-09-03,Paris,FR
2.344,48.872,17.98,2022-09-28,Paris,FR
2.283,48.847,11.38,2021-10-26,Paris,FR
2.388,48.854,10.33,2021-10-02,Carrollton,US
9.177,45.460,24.00,2022-08-30,Milan,IT
-0.168,51.529,10.64,2022-09-18,London,GB
-0.160,51.523,12.53,2021-10-15,London,GB
2.327,48.876,17.74,2022-09-28,Paris,FR
-0.187,51.502,15.35,2022-08-05,London,GB
2.298,48.872,9.65,2021-10-18,Paris,FR
2.335,48.855,18.10,2022-08-17,Paris,FR
2.182,41.371,24.51,2022-08-26,Barcelona,ES
2.312,48.872,9.82,2021-10-18,Paris,FR
2.349,48.872,7.25,2021-10-21,Paris,FR
2.330,48.857,18.16,2022-08-17,Paris,FR
2.334,48.855,19.11,2022-08-14,Paris,FR
2.343,48.849,7.54,2021-10-22,Paris,FR
2.321,48.880,10.25,2021-10-30,Paris,FR
9.257,45.448,10.31,2021-10-23,Milan,IT
-0.219,51.505,10.93,2022-09-18,London,GB
-0.192,51.537,14.12,2022-09-22,London,GB
-0.080,51.527,8.67,2021-10-09,London,GB
-0.088,51.505,13.57,2022-09-02,London,GB
-111.725,45.349,19.96,2022-08-17,Ennis,US
2.345,48.846,17.51,2022-08-13,Paris,FR
2.316,48.873,10.91,2021-10-30,Paris,FR
2.366,48.864,18.62,2022-09-28,Paris,FR
-0.113,51.499,9.90,2021-10-11,London,GB
-0.162,51.492,16.11,2022-07-31,London,GB
4.818,52.338,18.73,2022-08-02,Amsterdam,NL
4.880,52.360,18.86,2022-08-02,Amsterdam,NL
4.883,52.361,18.19,2022-08-03,Amsterdam,NL
-0.007,51.481,16.31,2022-08-17,London,GB
-122.289,38.283,25.57,2022-09-09,Napa,US
9.194,45.457,12.55,2021-10-05,Milan,IT
-91.607,41.701,25.63,2022-09-19,Coralville,US
-0.187,51.495,13.28,2022-09-19,London,GB
4.887,52.372,14.41,2022-08-30,Amsterdam,NL
-0.178,51.470,16.06,2022-07-31,London,GB
4.888,52.354,14.17,2021-10-01,Amsterdam,NL
-0.168,51.497,13.02,2022-09-19,London,GB
-123.042,44.086,24.75,2022-08-07,Springfield,US
-0.121,51.489,16.23,2022-08-17,London,GB
4.886,52.376,13.47,2021-10-01,Amsterdam,NL
4.893,52.365,13.83,2021-10-01,Amsterdam,NL
4.844,52.368,15.99,2022-08-07,Amsterdam,NL
4.889,52.370,16.51,2022-08-10,Amsterdam,NL
-0.152,51.503,16.45,2022-08-17,London,GB
4.879,52.359,13.73,2021-10-01,Amsterdam,NL
9.200,45.484,12.20,2021-10-05,Milan,IT
4.885,52.365,16.19,2022-08-07,Amsterdam,NL
4.891,52.374,18.30,2022-08-03,Amsterdam,NL
-0.172,51.491,9.97,2021-10-11,London,GB
-0.220,51.492,16.37,2022-07-31,London,GB
-84.467,33.897,22.25,2021-10-19,Atlanta,US
-0.189,51.495,15.76,2022-08-17,London,GB
-0.121,51.491,10.29,2021-10-11,London,GB
-74.331,40.685,20.85,2022-08-07,Springfield,US
-0.185,51.494,13.07,2022-09-19,London,GB
-0.136,51.494,13.31,2022-09-19,London,GB
9.184,45.471,12.22,2021-10-05,Milan,IT
9.116,45.444,16.93,2022-08-10,Milan,IT
4.877,52.331,16.31,2022-08-07,Amsterdam,NL
4.879,52.359,18.76,2022-08-02,Amsterdam,NL
9.204,45.486,11.95,2021-10-05,Milan,IT
4.876,52.342,16.27,2022-08-07,Amsterdam,NL
-86.107,42.786,8.24,2021-10-20,Holland,US
4.818,52.338,17.18,2022-08-10,Amsterdam,NL
4.825,52.342,18.18,2022-08-03,Amsterdam,NL
4.880,52.363,13.92,2022-08-30,Amsterdam,NL
9.185,45.467,12.21,2021-10-05,Milan,IT
4.925,52.345,14.79,2022-09-06,Amsterdam,NL
4.876,52.342,18.76,2022-08-03,Amsterdam,NL
-0.192,51.494,10.51,2021-10-11,London,GB
4.899,52.366,18.87,2022-08-02,Amsterdam,NL
9.191,45.466,11.75,2021-10-05,Milan,IT
-0.106,51.499,16.46,2022-08-17,London,GB
4.900,52.376,13.30,2021-10-01,Amsterdam,NL
-0.141,51.494,15.89,2022-08-17,London,GB
-0.079,51.499,15.77,2022-08-17,London,GB
-0.178,51.470,13.44,2022-09-19,London,GB
4.889,52.335,16.57,2022-08-10,Amsterdam,NL
4.875,52.374,18.65,2022-08-02,Amsterdam,NL
-0.206,51.457,13.13,2022-09-19,London,GB
4.831,52.347,16.24,2022-08-07,Amsterdam,NL
-0.192,51.494,15.69,2022-07-31,London,GB
4.894,52.373,13.71,2021-10-01,Amsterdam,NL
-0.193,51.491,13.58,2022-09-19,London,GB
-0.133,51.499,16.19,2022-07-31,London,GB
4.866,52.354,13.80,2021-10-01,Amsterdam,NL
-0.160,51.493,13.36,2022-09-19,London,GB
-0.157,51.493,13.11,2022-09-19,London,GB
-0.179,51.493,15.61,2022-08-17,London,GB
4.888,52.354,15.79,2022-08-07,Amsterdam,NL
4.905,52.377,14.04,2022-08-30,Amsterdam,NL
4.873,52.365,19.21,2022-08-02,Amsterdam,NL
9.155,45.490,11.69,2021-10-05,Milan,IT
4.898,52.377,19.02,2022-08-02,Amsterdam,NL
4.883,52.373,16.35,2022-08-07,Amsterdam,NL
4.914,52.335,14.59,2022-08-30,Amsterdam,NL
-81.649,30.480,23.15,2021-10-17,Jacksonville,US
-0.189,51.495,16.30,2022-07-31,London,GB
9.192,45.458,11.62,2021-10-05,Milan,IT
-0.156,51.497,15.77,2022-07-31,London,GB
-122.436,37.800,16.25,2022-09-24,San Francisco,US
-84.914,34.470,25.42,2022-09-27,Calhoun,US
-0.078,51.503,10.81,2021-10-11,London,GB
9.184,45.467,11.66,2021-10-05,Milan,IT
4.880,52.363,13.63,2021-10-01,Amsterdam,NL
4.886,52.356,17.05,2022-08-10,Amsterdam,NL
-0.159,51.494,10.25,2021-10-11,London,GB
-0.206,51.497,16.23,2022-08-17,London,GB
-85.208,34.991,22.74,2021-10-19,Chattanooga,US
-0.179,51.493,13.07,2022-09-19,London,GB
4.884,52.349,13.43,2021-10-01,Amsterdam,NL
-0.215,51.493,10.17,2021-10-11,London,GB
9.190,45.466,12.50,2021-10-05,Milan,IT
9.212,45.485,12.14,2021-10-05,Milan,IT
-81.999,39.354,10.60,2021-10-20,Athens,US
4.926,52.359,16.23,2022-09-27,Amsterdam,NL
4.876,52.342,17.27,2022-08-10,Amsterdam,NL
-0.116,51.501,16.48,2022-07-31,London,GB
4.873,52.365,13.43,2021-10-01,Amsterdam,NL
4.821,52.379,14.70,2022-08-30,Amsterdam,NL
4.914,52.378,18.38,2022-08-03,Amsterdam,NL
-0.211,51.420,16.35,2022-08-17,London,GB
16.340,48.163,16.47,2022-09-09,Vienna,AT
4.881,52.360,14.10,2022-08-30,Amsterdam,NL
-0.169,51.496,13.97,2022-09-19,London,GB
9.167,45.484,11.86,2021-10-05,Milan,IT
-87.940,43.559,5.51,2021-10-20,Random Lake,US
-104.824,38.916,3.07,2022-09-16,Colorado Springs,US
-0.007,51.481,10.44,2021-10-11,London,GB
4.895,52.371,18.59,2022-08-03,Amsterdam,NL
-0.146,51.498,13.29,2022-09-19,London,GB
-0.113,51.498,16.49,2022-07-31,London,GB
-0.190,51.493,13.32,2022-09-19,London,GB
-0.182,51.494,16.52,2022-07-31,London,GB
-0.121,51.489,16.56,2022-07-31,London,GB
4.886,52.376,17.03,2022-08-10,Amsterdam,NL
4.895,52.371,13.84,2021-10-01,Amsterdam,NL
4.875,52.374,18.20,2022-08-03,Amsterdam,NL
4.878,52.362,16.81,2022-08-10,Amsterdam,NL
9.138,45.501,19.26,2022-08-11,Milan,IT
4.845,52.358,16.26,2022-08-07,Amsterdam,NL
4.886,52.376,18.09,2022-08-03,Amsterdam,NL
-0.160,51.493,16.30,2022-08-17,London,GB
4.899,52.358,18.83,2022-08-02,Amsterdam,NL
9.078,45.472,19.48,2022-08-11,Milan,IT
-0.183,51.494,10.09,2021-10-11,London,GB
9.190,45.470,12.11,2021-10-05,Milan,IT
4.861,52.370,14.57,2022-08-30,Amsterdam,NL
-0.206,51.497,10.24,2021-10-11,London,GB
4.880,52.365,13.98,2022-08-30,Amsterdam,NL
-0.143,51.499,15.78,2022-08-17,London,GB
-80.944,36.941,10.82,2021-10-09,Max Meadows,US
4.925,52.345,17.56,2022-08-16,Amsterdam,NL
-0.119,51.502,10.58,2021-10-11,London,GB
-115.751,40.844,11.84,2021-10-09,Elko,US
4.893,52.374,16.78,2022-08-10,Amsterdam,NL
-0.187,51.475,13.66,2022-09-19,London,GB
4.926,52.359,17.19,2022-08-16,Amsterdam,NL
-0.010,51.480,15.92,2022-08-17,London,GB
-0.182,51.494,13.65,2022-09-19,London,GB
-0.152,51.503,13.57,2022-09-19,London,GB
4.942,52.310,15.53,2022-09-27,Amsterdam Zuidoost,NL
4.897,52.366,16.94,2022-08-10,Amsterdam,NL
-106.235,39.841,1.73,2021-10-19,Silverthorne,US
-0.160,51.493,9.96,2021-10-11,London,GB
-0.182,51.495,13.84,2022-09-19,London,GB
-0.215,51.493,13.20,2022-09-19,London,GB
9.193,45.470,11.68,2021-10-05,Milan,IT
4.886,52.356,13.30,2021-10-01,Amsterdam,NL
-0.187,51.502,15.93,2022-08-17,London,GB
4.897,52.370,16.61,2022-08-07,Amsterdam,NL
4.886,52.356,16.05,2022-08-07,Amsterdam,NL
9.116,45.444,15.26,2022-09-19,Milan,IT
4.884,52.353,18.30,2022-08-03,Amsterdam,NL
4.880,52.363,18.50,2022-08-02,Amsterdam,NL
4.899,52.366,13.65,2021-10-01,Amsterdam,NL
-0.183,51.496,15.82,2022-08-17,London,GB
-0.117,51.501,16.09,2022-07-31,London,GB
4.896,52.368,15.97,2022-08-07,Amsterdam,NL
4.905,52.377,18.41,2022-08-03,Amsterdam,NL
-0.168,51.492,13.90,2022-09-19,London,GB
