lng,lat,avg_tmpr_c,wthr_date,city,country
2.347,48.849,7.30,2021-10-22,Paris,FR
2.286,48.867,10.49,2021-10-30,Paris,FR
-0.185,51.524,14.48,2022-09-22,London,GB
-0.137,51.509,8.71,2021-10-09,London,GB
9.204,45.486,17.93,2022-09-11,Milan,IT
2.157,41.392,17.23,2021-10-27,Barcelona,ES
2.330,48.853,18.46,2022-09-28,Paris,FR
9.228,45.502,25.66,2022-08-16,Milan,IT
2.333,48.883,9.18,2021-10-18,Paris,FR
2.385,48.897,17.44,2022-09-28,Paris,FR
9.206,45.476,14.74,2022-09-19,Milan,IT
-0.121,51.511,13.66,2022-09-02,London,GB
2.295,48.878,9.02,2021-10-18,Paris,FR
-0.123,51.521,17.41,2022-08-24,London,GB
2.287,48.866,18.59,2022-09-28,Paris,FR
-0.140,51.506,8.72,2021-10-09,London,GB
-0.180,51.512,10.37,2022-09-18,Paddington,GB
2.284,48.830,17.58,2022-08-13,Paris,FR
2.298,48.869,17.70,2022-08-17,Paris,FR
2.337,48.882,18.24,2022-09-28,Paris,FR
2.352,48.864,6.94,2021-10-22,Paris,FR
-0.144,51.530,16.69,2022-08-24,Fitzrovia,GB
-0.083,51.505,14.53,2022-09-22,London,GB
2.331,48.843,11.45,2021-10-26,Paris,FR
2.178,41.384,24.69,2022-08-26,Barcelona,ES
-0.123,51.518,15.89,2022-08-06,London,GB
-0.076,51.510,8.45,2021-10-09,London,GB
2.347,48.849,18.03,2022-08-13,Paris,FR
2.319,48.838,18.29,2022-08-17,Paris,FR
2.321,48.869,18.06,2022-08-17,Paris,FR
2.352,48.864,8.84,2021-10-08,Paris,FR
2.308,48.867,18.39,2022-08-17,Paris,FR
2.293,48.850,19.83,2022-08-14,Paris,FR
9.184,45.467,10.94,2021-10-23,Milan,IT
-0.088,51.516,8.86,2021-10-09,London,GB
-0.135,51.518,8.04,2021-10-09,London,GB
2.167,41.391,17.17,2021-10-27,Barcelona,ES
2.343,48.861,11.02,2021-10-02,Paris,FR
2.330,48.866,7.15,2021-10-22,Paris,FR
9.192,45.466,23.46,2022-08-05,Milan,IT
-82.410,40.057,16.92,2022-08-24,Newark,US
-0.219,51.505,16.93,2022-08-24,London,GB
9.192,45.458,23.53,2022-08-30,Milan,IT
2.334,48.880,16.54,2022-09-03,Paris,FR
2.177,41.392,24.40,2022-08-26,Barcelona,ES
2.339,48.850,7.01,2021-10-22,Paris,FR
-0.161,51.524,14.20,2022-09-02,London,GB
9.202,45.487,23.43,2022-08-30,Milan,IT
9.189,45.465,12.75,2021-10-15,Milan,IT
-0.188,51.510,10.74,2022-09-18,London,GB
2.313,48.882,17.39,2022-09-03,Paris,FR
-0.136,51.510,12.07,2021-10-15,London,GB
9.190,45.465,17.98,2022-09-11,Milan,IT
2.341,48.859,11.07,2021-10-26,Paris,FR
-0.076,51.513,13.73,2022-09-02,London,GB
-0.123,51.529,13.89,2022-09-02,London,GB
-103.814,44.480,13.42,2022-09-28,Spearfish,US
2.345,48.879,17.76,2022-09-28,Paris,FR
9.164,45.486,14.19,2022-09-19,Milan,IT
2.343,48.873,9.18,2021-10-18,Paris,FR
2.343,48.871,6.97,2021-10-21,Paris,FR
9.207,45.447,25.84,2022-08-16,Milan,IT
2.157,41.392,24.76,2022-08-26,Barcelona,ES
-0.157,51.521,13.68,2022-09-02,London,GB
9.202,45.486,14.26,2022-09-19,Milan,IT
-0.127,51.515,16.87,2022-08-24,London,GB
2.126,41.390,24.89,2022-08-26,Barcelona,ES
2.113,41.328,24.14,2022-08-26,El Prat de Llobregat,ES
-0.186,51.511,14.31,2022-09-22,London,GB
9.191,45.473,22.66,2022-08-13,Milan,IT
2.146,41.423,16.97,2021-10-27,Barcelona,ES
9.196,45.464,21.99,2022-08-13,Milan,IT
-0.164,51.498,14.67,2022-08-05,London,GB
2.337,48.866,17.94,2022-09-28,Paris,FR
2.340,48.849,18.54,2022-09-28,Paris,FR
-0.127,51.510,16.89,2022-08-24,London,GB
2.357,48.825,11.04,2021-10-02,Paris,FR
-0.279,51.561,15.41,2022-08-06,London,GB
-0.123,51.529,15.30,2022-08-06,London,GB
2.353,48.868,8.02,2021-10-12,Paris,FR
2.219,41.411,24.98,2022-08-26,Barcelona,ES
-0.187,51.495,14.89,2022-08-05,London,GB
9.203,45.483,22.16,2022-08-13,Milan,IT
2.330,48.841,19.75,2022-08-14,Paris,FR
2.332,48.866,10.65,2021-10-02,Paris,FR
2.330,48.871,8.33,2021-10-12,Paris,FR
2.324,48.871,10.49,2021-10-30,Paris,FR
2.299,48.881,8.31,2021-10-12,Paris,FR
2.415,48.855,11.33,2021-10-26,Vincennes,FR
9.197,45.507,24.03,2022-08-30,Milan,IT
9.202,45.488,25.04,2022-08-16,Milan,IT
2.287,48.878,8.27,2021-10-12,Paris,FR
-0.126,51.508,14.20,2022-09-22,London,GB
2.345,48.850,18.31,2022-08-17,Paris,FR
9.177,45.460,12.76,2021-10-15,Milan,IT
9.212,45.485,23.71,2022-08-05,Milan,IT
2.286,48.876,17.07,2022-09-03,Paris,FR
9.160,45.485,13.90,2022-09-19,Milan,IT
-0.138,51.512,13.71,2022-09-22,London,GB
-0.088,51.505,14.05,2022-09-22,London,GB
2.343,48.871,18.01,2022-09-28,Paris,FR
9.198,45.485,12.09,2021-10-15,Milan,IT
-0.098,51.574,16.96,2022-08-24,London,GB
-0.132,51.519,16.91,2022-08-24,London,GB
2.356,48.852,19.42,2022-08-14,Paris,FR
-0.086,51.522,15.96,2022-08-06,London,GB
2.312,48.872,16.99,2022-09-03,Paris,FR
-0.144,51.530,14.67,2022-09-22,Fitzrovia,GB
2.328,48.872,17.51,2022-08-17,Paris,FR
2.197,41.387,24.61,2022-08-26,Barcelona,ES
9.191,45.461,23.96,2022-08-05,Milan,IT
2.327,48.876,10.47,2021-10-30,Paris,FR
-0.291,51.512,13.95,2022-09-22,London,GB
2.337,48.871,17.39,2022-09-28,Paris,FR
-0.197,51.510,17.46,2022-08-24,London,GB
9.192,45.458,25.70,2022-08-16,Milan,IT
-0.028,51.507,16.71,2022-08-24,London,GB
2.321,48.838,17.78,2022-08-13,Paris,FR
-0.107,51.508,16.01,2022-08-06,London,GB
9.164,45.486,23.50,2022-08-30,Milan,IT
-0.171,51.517,17.41,2022-08-24,Paddington,GB
2.335,48.865,11.02,2021-10-26,Paris,FR
9.197,45.471,23.56,2022-08-05,Milan,IT
9.196,45.453,22.83,2022-08-13,Milan,IT
-0.007,51.543,8.30,2021-10-09,London,GB
2.343,48.897,18.14,2022-09-28,Paris,FR
2.357,48.876,18.02,2022-08-17,Paris,FR
2.170,41.379,16.65,2021-10-27,Barcelona,ES
2.359,48.876,16.90,2022-09-03,Paris,FR
2.326,48.872,8.13,2021-10-12,Paris,FR
-0.136,51.494,15.23,2022-08-05,London,GB
-0.181,51.511,16.88,2022-08-24,London,GB
2.285,48.857,18.17,2022-08-17,Paris,FR
2.302,48.892,16.86,2022-09-03,Paris,FR
9.192,45.457,22.24,2022-08-13,Milan,IT
-0.033,51.504,13.48,2022-09-02,London,GB
2.347,48.850,18.11,2022-09-28,Paris,FR
2.293,48.878,17.73,2022-08-17,Paris,FR
2.308,48.855,18.28,2022-09-28,Paris,FR
9.200,45.478,17.93,2022-09-11,Milan,IT
2.343,48.854,11.73,2021-10-26,Paris,FR
2.274,48.849,19.89,2022-08-14,Paris,FR
2.173,41.388,16.78,2021-10-27,Barcelona,ES
9.208,45.484,22.11,2022-08-13,Milan,IT
2.152,41.377,24.33,2022-08-26,Barcelona,ES
-0.183,51.513,12.52,2021-10-15,London,GB
2.344,48.872,17.46,2022-09-03,Paris,FR
-71.125,44.049,12.93,2022-08-30,North Conway,US
2.326,48.875,9.79,2021-10-18,Paris,FR
2.345,48.852,7.50,2021-10-22,Paris,FR
2.286,48.880,6.87,2021-10-21,Paris,FR
2.146,41.377,24.91,2022-08-26,Barcelona,ES
2.305,48.869,10.85,2021-10-30,Paris,FR
-0.126,51.507,12.24,2021-10-15,London,GB
-0.081,51.524,11.72,2021-10-15,London,GB
2.166,41.392,16.95,2021-10-27,Barcelona,ES
2.305,48.869,7.52,2021-10-21,Paris,FR
2.286,48.878,7.59,2021-10-21,Paris,FR
2.298,48.883,18.04,2022-08-17,Paris,FR
2.298,48.850,10.65,2021-10-02,Paris,FR
2.290,48.836,7.17,2021-10-22,Paris,FR
-0.181,51.513,8.38,2021-10-09,London,GB
-0.178,51.513,10.62,2022-09-18,Paddington,GB
9.202,45.478,13.98,2022-09-19,Milan,IT
-0.122,51.517,17.54,2022-08-24,London,GB
-0.137,51.517,15.14,2022-08-06,London,GB
2.285,48.857,17.67,2022-08-13,Irving,US
9.187,45.469,25.43,2022-08-16,Milan,IT
9.199,45.484,18.15,2022-09-11,Milan,IT
9.187,45.469,11.89,2021-10-15,Milan,IT
2.305,48.827,17.84,2022-08-13,Paris,FR
2.356,48.879,17.62,2022-09-28,Paris,FR
9.158,45.487,22.35,2022-08-13,Milan,IT
2.345,48.873,16.71,2022-09-03,Paris,FR
2.293,48.873,17.38,2022-09-03,Paris,FR
2.296,48.879,7.98,2021-10-12,Paris,FR
-72.660,41.735,20.06,2022-09-03,Hartford,US
-0.132,51.512,13.83,2022-09-02,London,GB
2.320,48.880,18.13,2022-09-28,Paris,FR
2.319,48.834,17.27,2022-08-13,Paris,FR
2.300,48.868,17.93,2022-08-17,Paris,FR
-0.108,51.522,17.43,2022-08-24,London,GB
-0.291,51.512,16.86,2022-08-24,London,GB
-0.021,51.507,14.16,2022-09-02,London,GB
9.166,45.499,17.80,2022-09-11,Milan,IT
9.194,45.457,23.64,2022-08-05,Milan,IT
-0.148,51.482,14.58,2022-08-05,London,GB
2.348,48.849,6.63,2021-10-22,Paris,FR
2.172,41.393,24.76,2022-08-26,Barcelona,ES
2.181,41.382,16.63,2021-10-27,Barcelona,ES
2.319,48.834,19.09,2022-08-14,Paris,FR
2.311,48.861,17.91,2022-08-17,Paris,FR
2.343,48.849,19.63,2022-08-14,Paris,FR
2.293,48.864,11.73,2021-10-26,Paris,FR
9.222,45.502,24.12,2022-08-05,Milan,IT
2.324,48.872,17.84,2022-08-17,Paris,FR
2.293,48.878,8.29,2021-10-12,Paris,FR
2.345,48.887,18.26,2022-08-17,Paris,FR
2.301,48.875,17.50,2022-09-03,Paris,FR
2.315,48.838,17.83,2022-09-28,Paris,FR
-0.128,51.529,13.72,2022-09-02,London,GB
2.327,48.877,9.21,2021-10-18,Paris,FR
2.381,48.854,19.85,2022-08-14,Paris,FR
2.340,48.849,6.98,2021-10-22,Paris,FR
-0.126,51.507,15.29,2022-08-06,London,GB
-0.132,51.508,8.52,2021-10-09,London,GB
-0.172,51.516,10.35,2022-09-18,Paddington,GB
2.283,48.869,10.97,2021-10-30,Irving,US
9.213,45.480,25.62,2022-08-16,Milan,IT
-0.076,51.513,16.66,2022-08-24,London,GB
-87.259,33.846,18.47,2021-10-08,Jasper,US
9.205,45.452,25.61,2022-08-16,Milan,IT
2.309,48.872,17.26,2022-09-03,Paris,FR
2.300,48.870,8.73,2021-10-12,Paris,FR
2.338,48.871,17.20,2022-09-03,Paris,FR
-0.078,51.521,14.38,2022-09-02,London,GB
-0.057,51.515,8.87,2021-10-09,London,GB
-0.181,51.511,8.14,2021-10-09,London,GB
-76.509,43.458,9.50,2021-10-09,Oswego,US
9.204,45.479,24.10,2022-08-05,Milan,IT
-0.101,51.514,11.95,2021-10-15,London,GB
2.297,48.869,18.09,2022-09-28,Paris,FR
2.304,48.867,11.01,2021-10-26,Paris,FR
9.160,45.485,18.23,2022-09-11,Milan,IT
2.344,48.853,8.22,2021-10-08,Paris,FR
2.324,48.840,11.23,2021-10-26,Paris,FR
-0.226,51.505,11.75,2021-10-15,London,GB
-0.140,51.506,15.36,2022-08-06,London,GB
-0.100,51.521,8.01,2021-10-09,London,GB
-0.157,51.516,14.04,2022-09-02,London,GB
9.191,45.469,23.58,2022-08-05,Milan,IT
9.190,45.466,25.02,2022-08-16,Milan,IT
2.326,48.847,8.56,2021-10-08,Paris,FR
2.330,48.840,6.76,2021-10-22,Paris,FR
2.307,48.854,11.53,2021-10-26,Paris,FR
2.179,41.401,24.40,2022-08-26,Barcelona,ES
-0.055,51.546,12.42,2021-10-15,London,GB
2.345,48.850,8.29,2021-10-08,Paris,FR
-0.120,51.516,8.68,2021-10-09,London,GB
2.301,48.871,17.12,2022-09-03,Paris,FR
-0.126,51.505,12.06,2021-10-15,London,GB
9.213,45.480,13.82,2022-09-19,Milan,IT
-0.132,51.512,17.29,2022-08-24,London,GB
2.330,48.840,17.65,2022-08-17,Paris,FR
2.332,48.864,6.87,2021-10-22,Paris,FR
2.335,48.855,18.36,2022-09-28,Paris,FR
2.340,48.832,19.22,2022-08-14,Paris,FR
-0.146,51.506,16.02,2022-08-06,London,GB
-0.110,51.532,10.43,2022-09-18,London,GB
2.321,48.868,7.17,2021-10-21,Paris,FR
-0.123,51.529,8.01,2021-10-09,London,GB
9.168,45.457,17.72,2022-09-11,Milan,IT
2.333,48.855,19.68,2022-08-14,Paris,FR
-0.119,51.511,17.30,2022-08-24,London,GB
2.342,48.843,10.40,2021-10-02,Paris,FR
-0.213,51.505,16.06,2022-08-06,London,GB
2.306,48.874,11.04,2021-10-30,Paris,FR
2.335,48.864,8.40,2021-10-08,Paris,FR
9.188,45.463,14.41,2022-09-19,Milan,IT
2.315,48.871,16.61,2022-09-03,Paris,FR
-0.126,51.507,17.50,2022-08-24,London,GB
2.197,41.387,17.43,2021-10-27,Barcelona,ES
2.324,48.873,17.92,2022-08-17,Paris,FR
-0.057,51.515,16.05,2022-08-06,London,GB
-0.160,51.523,10.29,2022-09-18,London,GB
2.303,48.872,10.60,2021-10-30,Paris,FR
2.160,41.388,17.10,2021-10-27,Barcelona,ES
2.301,48.875,17.77,2022-08-17,Paris,FR
-122.411,37.784,14.88,2021-10-15,San Francisco,US
9.198,45.469,24.39,2022-08-05,Milan,IT
2.327,48.868,17.81,2022-09-28,Paris,FR
2.321,48.869,10.21,2021-10-30,Paris,FR
2.321,48.845,18.46,2022-09-28,Paris 06,FR
9.231,45.438,24.15,2022-08-05,Milan,IT
9.224,45.487,21.92,2022-08-13,Milan,IT
2.347,48.873,10.28,2021-10-30,Paris,FR
2.301,48.869,17.84,2022-08-17,Paris,FR
2.303,48.840,8.68,2021-10-08,Paris,FR
9.192,45.481,23.45,2022-08-05,Milan,IT
9.146,45.479,14.75,2022-09-19,Milan,IT
2.166,41.389,24.88,2022-08-26,Barcelona,ES
2.338,48.879,18.09,2022-08-17,Paris,FR
2.328,48.871,11.19,2021-10-30,Paris,FR
9.198,45.463,13.85,2022-09-19,Milan,IT
2.320,48.880,11.12,2021-10-30,Paris,FR
2.142,41.391,17.03,2021-10-27,Barcelona,ES
2.326,48.835,18.45,2022-09-28,Paris,FR
-0.086,51.522,14.42,2022-09-22,London,GB
2.286,48.867,8.65,2021-10-12,Paris,FR
-0.292,51.521,17.54,2022-08-24,London,GB
9.155,45.490,13.87,2022-09-19,Milan,IT
-0.140,51.506,8.39,2021-10-09,London,GB
2.304,48.867,6.98,2021-10-22,Paris,FR
2.328,48.857,19.55,2022-08-14,Paris,FR
2.326,48.875,18.38,2022-08-17,Paris,FR
9.168,45.457,24.02,2022-08-30,Milan,IT
2.350,48.862,7.21,2021-10-22,Paris,FR
2.274,48.849,18.52,2022-09-28,Paris,FR
-0.284,51.558,13.65,2022-09-02,London,GB
-107.791,32.266,25.86,2022-08-13,Deming,US
-0.132,51.527,12.07,2021-10-15,London,GB
2.314,48.887,17.51,2022-08-17,Paris,FR
2.297,48.877,9.32,2021-10-18,Paris,FR
2.336,48.873,9.29,2021-10-18,Paris,FR
2.156,41.389,16.64,2021-10-27,Barcelona,ES
2.283,48.850,18.09,2022-09-28,Paris,FR
-0.180,51.513,12.10,2021-10-15,London,GB
9.195,45.470,14.55,2022-09-19,Milan,IT
2.345,48.866,17.66,2022-08-13,Paris,FR
9.190,45.466,23.45,2022-08-05,Milan,IT
2.358,48.879,17.26,2022-09-03,Paris,FR
2.338,48.872,16.70,2022-09-03,Paris,FR
2.147,41.434,24.74,2022-08-26,Barcelona,ES
-0.172,51.516,15.49,2022-08-06,Paddington,GB
2.161,41.384,16.96,2021-10-27,Barcelona,ES
2.381,48.854,8.50,2021-10-08,Paris,FR
-0.132,51.510,12.40,2021-10-15,London,GB
-0.186,51.511,8.86,2021-10-09,London,GB
2.339,48.850,10.28,2021-10-02,Paris,FR
9.205,45.477,23.82,2022-08-30,Milan,IT
2.395,48.889,17.78,2022-09-28,Paris,FR
2.349,48.853,8.49,2021-10-08,Paris,FR
2.337,48.866,10.94,2021-10-26,Paris,FR
2.333,48.866,10.30,2021-10-02,Paris,FR
2.300,48.869,17.88,2022-09-28,Paris,FR
2.294,48.876,10.37,2021-10-30,Paris,FR
2.286,48.861,18.01,2022-08-13,Paris,FR
-0.081,51.517,13.76,2022-09-22,London,GB
9.198,45.463,23.22,2022-08-30,Milan,IT
2.190,41.368,24.45,2022-08-26,Barcelona,ES
-0.140,51.506,13.92,2022-09-02,London,GB
9.203,45.483,22.37,2022-08-13,Milan,IT
2.379,48.861,6.92,2021-10-22,Paris,FR
9.194,45.473,18.40,2022-09-11,Milan,IT
9.204,45.486,25.77,2022-08-16,Milan,IT
2.142,41.390,24.13,2022-08-26,Barcelona,ES
-0.123,51.529,10.81,2022-09-18,London,GB
2.328,48.865,18.23,2022-09-28,Paris,FR
-0.157,51.521,7.96,2021-10-09,London,GB
2.340,48.849,9.15,2021-10-08,Paris,FR
-0.002,51.537,17.00,2022-08-24,London,GB
2.292,48.855,17.88,2022-09-28,Paris,FR
-0.153,51.518,12.28,2021-10-15,London,GB
9.239,45.491,23.38,2022-08-30,Milan,IT
2.340,48.855,17.73,2022-08-17,Paris,FR
2.329,48.868,9.09,2021-10-18,Paris,FR
-0.140,51.506,12.21,2021-10-15,London,GB
9.159,45.466,17.52,2022-09-11,Milan,IT
-0.214,51.556,16.68,2022-08-24,London,GB
2.326,48.866,17.87,2022-08-13,Paris,FR
2.304,48.868,9.24,2021-10-18,Paris,FR
2.311,48.870,17.64,2022-09-28,Paris,FR
2.161,41.386,17.53,2021-10-27,Barcelona,ES
-0.161,51.524,8.30,2021-10-09,London,GB
2.283,48.850,18.99,2022-08-14,Paris,FR
-0.085,51.513,11.71,2021-10-15,London,GB
2.341,48.864,8.96,2021-10-08,Paris,FR
-0.183,51.513,15.86,2022-08-06,London,GB
2.330,48.859,18.03,2022-08-13,Paris,FR
2.328,48.844,17.41,2022-08-13,Paris,FR
-0.100,51.505,10.10,2022-09-18,London,GB
2.356,48.852,10.80,2021-10-02,Paris,FR
2.302,48.848,18.18,2022-08-17,Paris,FR
2.288,48.867,18.21,2022-09-28,Paris,FR
-0.077,51.511,11.89,2021-10-15,London,GB
-0.077,51.525,16.70,2022-08-24,London,GB
2.137,41.403,24.01,2022-08-26,Barcelona,ES
2.330,48.859,17.88,2022-09-28,Paris,FR
2.349,48.873,16.79,2022-09-03,Paris,FR
-0.273,51.508,17.49,2022-08-24,London,GB
2.136,41.390,17.44,2021-10-27,Barcelona,ES
-0.021,51.507,14.12,2022-09-22,London,GB
2.328,48.880,17.40,2022-09-03,Paris,FR
-0.187,51.475,10.24,2021-10-11,London,GB
-0.143,51.499,13.62,2022-09-19,London,GB
4.913,52.355,16.35,2022-08-07,Amsterdam,NL
-0.215,51.493,16.12,2022-08-17,London,GB
-0.185,51.502,16.51,2022-07-31,London,GB
0.011,51.603,15.07,2022-09-23,London,GB
4.893,52.375,17.20,2022-08-10,Amsterdam,NL
4.846,52.379,14.51,2022-08-30,Amsterdam,NL
-0.121,51.491,13.91,2022-09-19,London,GB
-0.183,51.494,16.12,2022-07-31,London,GB
-76.847,39.176,21.76,2022-09-16,Columbia,US
-0.144,51.491,10.41,2021-10-11,London,GB
4.894,52.361,16.28,2022-08-07,Amsterdam,NL
4.870,52.361,14.35,2022-08-30,Amsterdam,NL
-0.187,51.502,13.77,2022-09-19,London,GB
4.893,52.374,16.07,2022-08-07,Amsterdam,NL
4.845,52.358,18.34,2022-08-02,Amsterdam,NL
-0.196,51.492,16.31,2022-07-31,London,GB
-0.183,51.496,13.03,2022-09-19,London,GB
4.874,52.351,16.96,2022-08-10,Amsterdam,NL
-0.137,51.499,15.91,2022-07-31,London,GB
4.831,52.347,13.84,2021-10-01,Amsterdam,NL
-0.158,51.502,13.75,2022-09-19,London,GB
-0.106,51.499,16.46,2022-07-31,London,GB
9.190,45.498,12.49,2021-10-05,Milan,IT
-0.245,51.494,16.34,2022-08-17,London,GB
-90.058,29.890,28.52,2022-08-16,Harvey,US
-0.121,51.491,15.77,2022-07-31,London,GB
-0.193,51.500,13.50,2022-09-19,London,GB
4.870,52.361,18.82,2022-08-02,Amsterdam,NL
4.818,52.338,17.81,2022-08-03,Amsterdam,NL
-0.156,51.499,16.38,2022-08-17,London,GB
9.158,45.487,12.40,2021-10-05,Milan,IT
-121.792,36.684,27.77,2022-09-02,Marina,US
-0.180,51.500,16.54,2022-07-31,London,GB
4.904,52.374,18.60,2022-08-03,Amsterdam,NL
-70.600,43.256,20.66,2022-09-19,Ogunquit,US
4.905,52.360,13.55,2021-10-01,Amsterdam,NL
9.069,45.459,9.76,2021-10-30,Milan,IT
4.885,52.365,18.89,2022-08-02,Amsterdam,NL
-90.758,39.974,23.72,2022-08-16,Mount Sterling,US
4.894,52.371,13.75,2021-10-01,Amsterdam,NL
-118.619,34.167,24.67,2022-08-11,Woodland Hills,US
-0.193,51.491,16.14,2022-07-31,London,GB
-0.164,51.498,13.75,2022-09-19,London,GB
4.825,52.342,18.67,2022-08-02,Amsterdam,NL
9.072,45.427,19.01,2022-08-11,Washington,US
4.895,52.371,18.45,2022-08-02,Amsterdam,NL
-0.143,51.494,16.11,2022-07-31,London,GB
-87.954,41.847,26.27,2022-09-24,Oak Brook,US
-0.181,51.476,10.66,2021-10-11,London,GB
9.116,45.444,19.68,2022-08-11,Milan,IT
9.202,45.486,11.86,2021-10-05,Milan,IT
-0.192,51.494,16.48,2022-08-17,London,GB
-0.170,51.496,10.48,2021-10-11,London,GB
4.879,52.359,17.00,2022-08-10,Amsterdam,NL
9.212,45.481,12.03,2021-10-05,Milan,IT
4.884,52.365,16.51,2022-08-10,Amsterdam,NL
4.874,52.336,14.79,2022-08-30,Amsterdam,NL
9.148,45.492,12.20,2021-10-05,Milan,IT
4.879,52.359,16.49,2022-08-07,Amsterdam,NL
-0.176,51.494,16.16,2022-08-17,London,GB
0.000,51.502,16.01,2022-08-17,London,GB
-0.191,51.494,13.04,2022-09-19,London,GB
-73.992,40.745,19.38,2021-10-20,New York,US
-82.866,42.623,14.55,2022-09-27,Clinton Township,US
4.893,52.366,17.89,2022-08-03,Amsterdam,NL
4.873,52.365,16.44,2022-08-10,Amsterdam,NL
4.895,52.378,18.62,2022-08-03,Amsterdam,NL
-0.191,51.495,9.97,2021-10-11,London,GB
9.138,45.501,17.95,2022-09-02,Milan,IT
4.825,52.342,14.05,2021-10-01,Amsterdam,NL
-97.169,32.979,25.78,2022-08-17,Roanoke,US
4.894,52.349,14.87,2022-08-30,Amsterdam,NL
9.166,45.499,11.87,2021-10-05,Milan,IT
-0.191,51.482,10.52,2021-10-11,London,GB
4.890,52.373,13.31,2021-10-01,Amsterdam,NL
-0.106,51.499,13.59,2022-09-19,London,GB
-0.133,51.499,13.11,2022-09-19,London,GB
4.894,52.374,16.55,2022-08-10,Amsterdam,NL
4.890,52.373,18.18,2022-08-03,Amsterdam,NL
4.926,52.359,14.97,2022-09-06,Amsterdam,NL
4.914,52.335,13.55,2021-10-01,Amsterdam,NL
-0.007,51.481,16.39,2022-07-31,London,GB
4.939,52.314,16.44,2022-08-09,Amsterdam Zuidoost,NL
-119.289,45.921,12.75,2021-10-19,Umatilla,US
-0.183,51.496,16.60,2022-07-31,London,GB
-86.533,39.186,24.08,2022-09-24,Bloomington,US
9.187,45.464,11.75,2021-10-05,Milan,IT
9.119,45.514,17.39,2022-09-02,Milan,IT
-0.078,51.503,15.90,2022-08-17,London,GB
4.948,52.305,17.46,2022-08-16,Amsterdam Zuidoost,NL
4.881,52.360,13.70,2021-10-01,Amsterdam,NL
-0.220,51.492,13.60,2022-09-19,London,GB
-0.178,51.470,10.05,2021-10-11,London,GB
9.214,45.469,11.90,2021-10-05,Milan,IT
-0.178,51.495,15.52,2022-08-17,London,GB
4.897,52.366,13.67,2021-10-01,Amsterdam,NL
-0.197,51.499,16.07,2022-07-31,London,GB
-0.191,51.482,13.58,2022-09-19,London,GB
4.874,52.336,13.46,2021-10-01,Amsterdam,NL
4.883,52.373,17.96,2022-08-03,Amsterdam,NL
4.897,52.378,16.33,2022-08-07,Amsterdam,NL
-0.014,51.478,10.70,2021-10-11,London,GB
-0.121,51.491,15.56,2022-08-17,London,GB
-0.187,51.475,16.41,2022-08-17,London,GB
9.119,45.514,19.29,2022-08-11,Milan,IT
4.884,52.365,16.40,2022-08-07,Amsterdam,NL
-0.190,51.493,16.18,2022-08-17,London,GB
-88.371,44.300,7.94,2021-10-30,Appleton,US
-114.536,42.578,22.87,2022-08-30,Twin Falls,US
-80.106,40.451,20.56,2022-09-16,Pittsburgh,US
9.176,45.452,12.34,2021-10-05,Milan,IT
4.883,52.373,16.97,2022-08-10,Amsterdam,NL
4.899,52.358,14.02,2021-10-01,Amsterdam,NL
9.072,45.427,17.39,2022-08-10,Washington,US
4.897,52.366,16.01,2022-08-07,Amsterdam,NL
4.891,52.374,13.51,2021-10-01,Amsterdam,NL
-0.176,51.494,13.63,2022-09-19,London,GB
9.117,45.515,10.03,2021-10-30,Milan,IT
4.895,52.371,17.34,2022-08-10,Amsterdam,NL
-0.148,51.496,13.35,2022-09-19,London,GB
9.197,45.471,12.47,2021-10-05,Milan,IT
4.893,52.366,14.32,2022-08-30,Amsterdam,NL
0.039,51.507,15.44,2022-09-23,London,GB
4.913,52.355,14.07,2021-10-01,Amsterdam,NL
4.905,52.360,14.26,2022-08-30,Amsterdam,NL
-0.160,51.500,13.17,2022-09-19,London,GB
9.201,45.490,11.95,2021-10-05,Milan,IT
9.196,45.479,11.95,2021-10-05,Milan,IT
-0.144,51.498,15.68,2022-08-17,London,GB
4.879,52.363,17.38,2022-08-10,Amsterdam,NL
-80.988,35.987,14.78,2022-09-09,Statesville,US
4.886,52.376,16.47,2022-08-10,Amsterdam,NL
-0.158,51.497,13.33,2022-09-19,London,GB
-0.158,51.502,15.65,2022-08-17,London,GB
-0.138,51.490,10.23,2021-10-11,London,GB
4.886,52.376,16.50,2022-08-07,Amsterdam,NL
4.886,52.376,18.88,2022-08-02,Amsterdam,NL
-0.179,51.469,10.58,2021-10-11,London,GB
4.870,52.361,16.62,2022-08-10,Amsterdam,NL
9.154,45.461,11.78,2021-10-05,Milan,IT
4.841,52.351,19.16,2022-08-02,Amsterdam,NL
4.897,52.365,18.30,2022-08-03,Amsterdam,NL
-0.175,51.494,15.98,2022-08-17,London,GB
4.894,52.373,16.83,2022-08-10,Amsterdam,NL
-94.156,45.561,17.18,2022-08-04,Saint Cloud,US
-0.136,51.494,15.83,2022-07-31,London,GB
-74.086,40.832,22.57,2021-10-17,Carlstadt,US
4.914,52.335,16.46,2022-08-07,Amsterdam,NL
0.000,51.502,13.77,2022-09-19,London,GB
9.193,45.471,11.91,2021-10-05,Milan,IT
-0.178,51.493,16.00,2022-08-17,London,GB
-83.242,42.472,17.16,2021-10-11,Southfield,US
-80.746,36.487,17.63,2021-10-30,Mount Airy,US
9.138,45.444,19.57,2022-08-11,Milan,IT
4.897,52.378,18.28,2022-08-03,Amsterdam,NL
-0.145,51.496,10.37,2021-10-11,London,GB
