lng,lat,avg_tmpr_c,wthr_date,city,country
-0.172,51.516,7.93,2021-10-09,Paddington,GB
9.184,45.463,23.35,2022-08-30,Milan,IT
-0.150,51.505,13.47,2022-09-02,London,GB
-0.159,51.519,10.07,2022-09-18,London,GB
2.294,48.875,18.19,2022-08-17,Paris,FR
2.387,48.832,17.38,2022-08-13,Paris,FR
2.300,48.874,17.63,2022-09-28,Paris,FR
2.329,48.870,9.21,2021-10-18,Paris,FR
9.167,45.484,12.56,2021-10-15,Milan,IT
2.343,48.854,6.69,2021-10-22,Paris,FR
2.328,48.844,7.42,2021-10-22,Paris,FR
9.184,45.471,25.51,2022-08-16,Milan,IT
2.305,48.865,17.83,2022-09-28,Paris,FR
-0.150,51.504,16.65,2022-08-24,London,GB
-81.955,35.011,19.20,2021-10-02,Boiling Springs,US
2.372,48.863,19.18,2022-08-14,Paris,FR
-0.178,51.512,10.57,2022-09-18,Paddington,GB
2.354,48.868,8.07,2021-10-12,Paris,FR
9.190,45.498,23.68,2022-08-05,Milan,IT
-0.157,51.516,15.27,2022-08-06,London,GB
2.326,48.884,17.06,2022-09-03,Paris,FR
-0.104,51.523,13.88,2022-09-22,London,GB
9.190,45.470,23.53,2022-08-05,Milan,IT
-0.286,51.555,10.99,2022-09-18,London,GB
-0.062,51.532,14.49,2022-09-22,London,GB
-0.157,51.493,14.84,2022-08-05,London,GB
2.336,48.864,19.68,2022-08-14,Paris,FR
2.350,48.874,17.80,2022-08-17,Paris,FR
9.157,45.471,25.79,2022-08-16,Milan,IT
-0.178,51.512,8.03,2021-10-09,Paddington,GB
2.326,48.884,7.63,2021-10-21,Paris,FR
-0.102,51.520,17.16,2022-08-24,London,GB
2.370,48.849,17.77,2022-08-17,Paris,FR
2.298,48.883,17.49,2022-09-28,Paris,FR
2.350,48.874,9.24,2021-10-18,Paris,FR
2.410,48.847,8.24,2021-10-08,Paris 12,FR
9.194,45.467,10.69,2021-10-23,Milan,IT
9.203,45.478,22.44,2022-08-13,Milan,IT
2.295,48.886,8.65,2021-10-12,Paris,FR
2.342,48.850,17.58,2022-08-13,Paris,FR
-0.129,51.507,13.60,2022-09-02,London,GB
2.283,48.850,9.11,2021-10-08,Paris,FR
2.289,48.865,7.47,2021-10-22,Paris,FR
2.371,48.847,18.63,2022-09-28,Paris,FR
2.322,48.872,9.73,2021-10-18,Paris,FR
-0.129,51.517,12.13,2021-10-15,London,GB
2.330,48.842,17.97,2022-09-28,Paris,FR
2.334,48.885,8.20,2021-10-12,Paris,FR
9.193,45.471,13.93,2022-09-19,Milan,IT
2.160,41.388,24.81,2022-08-26,Barcelona,ES
2.305,48.855,8.92,2021-10-08,Paris,FR
2.181,41.380,17.10,2021-10-27,Barcelona,ES
-0.146,51.514,8.82,2021-10-09,London,GB
9.198,45.463,25.78,2022-08-16,Milan,IT
2.300,48.869,9.25,2021-10-18,Paris,FR
2.287,48.878,7.15,2021-10-21,Paris,FR
2.342,48.845,17.91,2022-09-28,Paris,FR
2.286,48.880,17.98,2022-08-17,Paris,FR
-108.544,39.107,13.77,2021-10-26,Grand Junction,US
-0.137,51.529,14.36,2022-09-02,Fitzrovia,GB
2.307,48.873,11.19,2021-10-30,Paris,FR
9.195,45.470,22.09,2022-08-13,Milan,IT
2.110,41.384,24.93,2022-08-26,Barcelona,ES
2.333,48.884,9.72,2021-10-18,Paris,FR
-0.319,51.514,13.62,2022-09-02,London,GB
-102.902,31.592,26.31,2022-08-17,Monahans,US
2.340,48.854,18.36,2022-08-17,Paris,FR
2.311,48.870,17.59,2022-08-17,Paris,FR
-0.148,51.515,14.65,2022-09-22,London,GB
2.330,48.871,16.70,2022-09-03,Paris,FR
2.384,48.852,6.72,2021-10-22,Paris,FR
2.173,41.405,16.96,2021-10-27,Barcelona,ES
2.298,48.852,11.18,2021-10-26,Paris,FR
2.308,48.873,8.05,2021-10-12,Paris,FR
9.204,45.481,18.11,2022-09-11,Milan,IT
2.357,48.833,18.49,2022-09-28,Paris,FR
-0.159,51.515,14.01,2022-09-02,London,GB
2.340,48.832,8.92,2021-10-08,Paris,FR
2.332,48.866,7.41,2021-10-22,Paris,FR
2.293,48.856,19.28,2022-08-14,Paris,FR
-0.127,51.515,14.67,2022-09-22,London,GB
-0.119,51.512,12.13,2021-10-15,London,GB
2.301,48.874,9.26,2021-10-18,Paris,FR
9.197,45.471,22.29,2022-08-13,Milan,IT
2.336,48.866,19.87,2022-08-14,Paris,FR
-0.142,51.509,10.18,2022-09-18,London,GB
9.210,45.463,23.72,2022-08-05,Milan,IT
2.332,48.864,18.05,2022-08-17,Paris,FR
-0.088,51.505,8.44,2021-10-09,London,GB
2.336,48.864,11.04,2021-10-02,Paris,FR
9.239,45.491,22.24,2022-08-13,Milan,IT
9.190,45.498,12.50,2021-10-15,Milan,IT
2.362,48.862,10.95,2021-10-26,Paris,FR
-0.119,51.512,14.41,2022-09-22,London,GB
2.298,48.883,17.45,2022-09-03,Paris,FR
2.279,48.833,18.25,2022-08-17,Paris,FR
-0.130,51.527,17.36,2022-08-24,London,GB
-0.142,51.508,14.33,2022-09-22,London,GB
2.326,48.872,8.10,2021-10-12,Paris,FR
-0.132,51.508,14.16,2022-09-22,London,GB
9.187,45.456,23.73,2022-08-05,Milan,IT
2.292,48.855,11.10,2021-10-02,Paris,FR
2.324,48.881,7.37,2021-10-21,Paris,FR
2.298,48.883,10.21,2021-10-30,Paris,FR
2.288,48.866,8.70,2021-10-08,Paris,FR
2.308,48.855,17.90,2022-08-13,Paris,FR
2.293,48.873,17.89,2022-09-28,Paris,FR
9.227,45.516,22.83,2022-08-13,Milan,IT
2.289,48.869,17.50,2022-08-17,Paris,FR
2.296,48.849,17.42,2022-08-17,Paris,FR
2.304,48.876,8.31,2021-10-12,Paris,FR
2.359,48.887,17.27,2022-09-03,Paris,FR
2.368,48.861,17.42,2022-08-13,Paris,FR
2.300,48.885,17.70,2022-08-17,Paris,FR
-0.132,51.522,13.89,2022-09-22,London,GB
2.319,48.834,6.64,2021-10-22,Paris,FR
2.369,48.855,7.36,2021-10-22,Paris,FR
9.181,45.461,17.74,2022-09-11,Milan,IT
2.292,48.880,7.34,2021-10-21,Paris,FR
2.300,48.873,16.97,2022-09-03,Paris,FR
2.374,48.852,11.41,2021-10-26,Paris,FR
2.290,48.838,6.62,2021-10-22,Paris,FR
2.353,48.830,10.78,2021-10-02,Paris,FR
-0.102,51.506,16.75,2022-08-24,London,GB
2.366,48.864,17.28,2022-08-13,Paris,FR
-77.780,40.883,15.18,2021-10-02,Bellefonte,US
2.337,48.866,10.80,2021-10-02,Paris,FR
2.375,48.845,19.55,2022-08-14,Paris,FR
9.164,45.486,22.40,2022-08-13,Milan,IT
2.337,48.869,18.21,2022-09-28,Paris,FR
9.193,45.471,12.43,2021-10-15,Milan,IT
2.337,48.882,9.05,2021-10-18,Paris,FR
2.307,48.869,10.65,2021-10-30,Paris,FR
2.309,48.872,18.20,2022-09-28,Paris,FR
2.367,48.859,6.82,2021-10-22,Paris,FR
-0.076,51.512,14.19,2022-09-22,London,GB
2.311,48.861,17.21,2022-08-13,Paris,FR
2.297,48.877,17.73,2022-09-28,Paris,FR
2.286,48.880,10.46,2021-10-30,Paris,FR
-0.142,51.518,15.76,2022-08-06,London,GB
9.195,45.479,22.66,2022-08-13,Milan,IT
-0.161,51.515,15.56,2022-08-06,London,GB
2.319,48.871,10.87,2021-10-30,Paris,FR
-0.117,51.513,10.01,2022-09-18,London,GB
2.300,48.887,11.20,2021-10-30,Paris,FR
2.342,48.875,6.75,2021-10-21,Paris,FR
-0.181,51.514,16.62,2022-08-24,London,GB
2.395,48.889,9.52,2021-10-18,Paris,FR
-0.126,51.508,8.32,2021-10-09,London,GB
9.167,45.483,22.08,2022-08-13,Milan,IT
2.290,48.866,18.48,2022-09-28,Paris,FR
2.320,48.880,17.22,2022-09-03,Paris,FR
-0.146,51.514,15.21,2022-08-06,London,GB
-117.622,33.438,18.33,2022-09-18,San Clemente,US
2.305,48.875,9.88,2021-10-18,Paris,FR
9.207,45.447,14.64,2022-09-19,Milan,IT
2.326,48.847,17.44,2022-08-13,Paris,FR
9.207,45.485,23.98,2022-08-30,Milan,IT
2.359,48.876,8.23,2021-10-12,Paris,FR
-0.161,51.515,14.00,2022-09-02,London,GB
9.203,45.483,10.63,2021-10-23,Milan,IT
2.334,48.850,11.48,2021-10-26,Paris,FR
2.374,48.852,17.23,2022-08-13,Paris,FR
-0.146,51.540,16.04,2022-08-06,London,GB
2.330,48.857,17.27,2022-08-13,Paris,FR
-0.142,51.509,14.43,2022-09-22,London,GB
9.208,45.484,25.38,2022-08-16,Milan,IT
2.306,48.875,17.22,2022-09-03,Paris,FR
2.343,48.897,11.02,2021-10-30,Paris,FR
-0.138,51.508,12.22,2021-10-15,London,GB
2.331,48.857,18.41,2022-09-28,Paris,FR
2.366,48.856,17.50,2022-08-13,Paris,FR
-0.126,51.507,15.98,2022-08-06,London,GB
2.309,48.872,9.67,2021-10-18,Paris,FR
-0.120,51.516,13.42,2022-09-02,London,GB
9.170,45.450,17.62,2022-09-11,Milan,IT
-0.126,51.505,8.19,2021-10-09,London,GB
2.324,48.840,8.58,2021-10-08,Paris,FR
-0.136,51.510,14.57,2022-09-22,London,GB
2.303,48.868,8.52,2021-10-12,Paris,FR
2.293,48.878,7.64,2021-10-21,Paris,FR
2.333,48.883,17.93,2022-09-28,Paris,FR
2.319,48.884,9.55,2021-10-18,Paris,FR
9.204,45.486,18.42,2022-09-11,Milan,IT
2.305,48.827,19.77,2022-08-14,Paris,FR
2.350,48.874,16.50,2022-09-03,Paris,FR
2.325,48.875,6.71,2021-10-21,Paris,FR
2.336,48.866,10.51,2021-10-02,Paris,FR
2.298,48.850,17.86,2022-09-28,Paris,FR
2.323,48.860,10.53,2021-10-02,Paris,FR
-0.123,51.518,14.08,2022-09-02,London,GB
-0.131,51.511,11.66,2021-10-15,London,GB
-0.126,51.520,11.91,2021-10-15,London,GB
-0.078,51.511,14.66,2022-09-22,London,GB
2.175,41.383,16.69,2021-10-27,Barcelona,ES
2.331,48.857,17.48,2022-08-13,Paris,FR
2.307,48.877,8.88,2021-10-12,Paris,FR
2.405,48.843,17.96,2022-08-17,Paris,FR
-0.192,51.492,15.31,2022-08-05,London,GB
-0.160,51.516,11.95,2021-10-15,London,GB
2.338,48.881,8.64,2021-10-12,Paris,FR
9.191,45.473,18.03,2022-09-11,Milan,IT
-0.146,51.514,17.04,2022-08-24,London,GB
2.362,48.856,11.85,2021-10-26,Paris,FR
-0.076,51.513,10.48,2022-09-18,London,GB
2.312,48.872,17.51,2022-08-17,Paris,FR
-0.101,51.514,13.94,2022-09-22,London,GB
-0.114,51.526,12.22,2021-10-15,London,GB
2.357,48.876,8.29,2021-10-12,Paris,FR
-0.099,51.505,12.41,2021-10-15,London,GB
9.190,45.466,24.11,2022-08-30,Milan,IT
2.349,48.872,18.11,2022-08-17,Paris,FR
-0.187,51.513,16.02,2022-08-06,London,GB
2.347,48.849,11.45,2021-10-26,Paris,FR
2.286,48.876,9.86,2021-10-18,Paris,FR
9.204,45.483,25.26,2022-08-16,Milan,IT
2.346,48.853,11.42,2021-10-26,Paris,FR
9.221,45.501,21.95,2022-08-13,Milan,IT
2.338,48.853,19.41,2022-08-14,Paris,FR
2.218,41.408,17.41,2021-10-27,Barcelona,ES
2.332,48.882,8.27,2021-10-12,Paris,FR
-0.077,51.525,15.74,2022-08-06,London,GB
2.333,48.883,7.90,2021-10-12,Paris,FR
-0.142,51.507,16.69,2022-08-24,London,GB
2.308,48.854,6.76,2021-10-22,Paris,FR
-0.158,51.520,13.91,2022-09-22,London,GB
2.371,48.847,17.41,2022-08-13,Paris,FR
-109.081,44.517,8.64,2022-09-19,Cody,US
2.356,48.852,7.51,2021-10-22,Paris,FR
-105.895,37.475,9.22,2022-09-28,Alamosa,US
9.196,45.464,13.94,2022-09-19,Milan,IT
2.332,48.882,16.98,2022-09-03,Paris,FR
2.324,48.872,10.84,2021-10-30,Paris,FR
9.160,45.481,10.63,2021-10-23,Milan,IT
-0.130,51.527,10.62,2022-09-18,London,GB
2.373,48.844,18.06,2022-09-28,Paris,FR
-0.175,51.516,11.64,2021-10-15,Paddington,GB
2.301,48.861,18.20,2022-09-28,Paris,FR
2.415,48.855,10.80,2021-10-02,Vincennes,FR
9.196,45.474,24.32,2022-08-05,Milan,IT
2.343,48.873,16.83,2022-09-03,Paris,FR
2.361,48.864,18.98,2022-08-14,Paris,FR
2.334,48.869,17.28,2022-09-03,Paris,FR
-0.168,51.529,8.84,2021-10-09,London,GB
2.343,48.861,18.31,2022-09-28,Paris,FR
-77.851,39.293,25.28,2022-08-17,Charles Town,US
-0.186,51.512,11.85,2021-10-15,London,GB
2.300,48.870,18.34,2022-08-17,Paris,FR
9.167,45.452,23.91,2022-08-30,Milan,IT
2.306,48.874,17.33,2022-09-03,Paris,FR
2.174,41.387,24.51,2022-08-26,Barcelona,ES
-0.083,51.505,15.54,2022-08-06,London,GB
9.200,45.484,12.56,2021-10-15,Milan,IT
2.330,48.865,10.91,2021-10-02,Paris,FR
2.338,48.891,18.05,2022-08-17,Paris,FR
9.195,45.470,24.14,2022-08-30,Milan,IT
-0.150,51.506,13.44,2022-09-02,London,GB
2.346,48.853,17.77,2022-08-13,Paris,FR
2.331,48.843,19.64,2022-08-14,Paris,FR
9.154,45.461,10.31,2021-10-23,Milan,IT
2.369,48.864,8.37,2021-10-08,Paris,FR
2.354,48.868,17.66,2022-09-28,Paris,FR
9.203,45.483,23.99,2022-08-05,Milan,IT
-0.183,51.513,17.57,2022-08-24,London,GB
-0.126,51.507,13.90,2022-09-22,London,GB
-0.137,51.529,14.28,2022-09-22,Fitzrovia,GB
2.302,48.842,7.04,2021-10-22,Paris,FR
-0.077,51.511,14.59,2022-09-22,London,GB
9.173,45.441,12.68,2021-10-15,Milan,IT
2.326,48.820,17.61,2022-08-13,Paris,FR
-0.132,51.510,8.12,2021-10-09,London,GB
2.304,48.866,6.61,2021-10-22,Paris,FR
2.410,48.847,17.88,2022-09-28,Paris 12,FR
2.299,48.841,11.15,2021-10-26,Paris,FR
2.321,48.838,11.41,2021-10-26,Paris,FR
2.305,48.869,16.93,2022-09-03,Paris,FR
-0.168,51.529,14.03,2022-09-02,London,GB
2.326,48.868,10.58,2021-10-30,Paris,FR
2.286,48.867,7.33,2021-10-21,Paris,FR
2.308,48.867,6.85,2021-10-22,Paris,FR
2.327,48.881,9.73,2021-10-18,Paris,FR
-0.100,51.505,12.03,2021-10-15,London,GB
2.307,48.854,17.93,2022-09-28,Paris,FR
2.292,48.855,11.22,2021-10-26,Paris,FR
2.320,48.880,8.61,2021-10-12,Paris,FR
2.156,41.389,24.99,2022-08-26,Barcelona,ES
-0.181,51.513,14.60,2022-09-22,London,GB
9.183,45.467,23.23,2022-08-30,Milan,IT
-0.279,51.561,12.47,2021-10-15,London,GB
2.279,48.846,18.45,2022-09-28,Paris,FR
2.324,48.856,17.62,2022-08-17,Paris,FR
9.193,45.470,12.54,2021-10-15,Milan,IT
-0.174,51.515,12.27,2021-10-15,Paddington,GB
-0.132,51.512,15.20,2022-08-06,London,GB
9.167,45.484,14.26,2022-09-19,Milan,IT
-0.148,51.513,13.89,2022-09-22,London,GB
-0.121,51.511,13.70,2022-09-22,London,GB
2.275,48.851,19.12,2022-08-14,Paris,FR
9.200,45.478,13.95,2022-09-19,Milan,IT
9.203,45.478,24.13,2022-08-05,Milan,IT
2.329,48.880,10.60,2021-10-30,Paris,FR
2.283,48.866,7.55,2021-10-22,Paris,FR
2.327,48.866,10.99,2021-10-26,Paris,FR
9.167,45.484,22.14,2022-08-13,Milan,IT
-0.158,51.516,12.11,2021-10-15,London,GB
-0.174,51.515,17.20,2022-08-24,Paddington,GB
-0.159,51.515,14.47,2022-09-22,London,GB
2.345,48.872,17.20,2022-09-03,Paris,FR
-0.119,51.512,13.63,2022-09-02,London,GB
-0.171,51.521,7.91,2021-10-09,Paddington,GB
9.202,45.487,17.63,2022-09-11,Milan,IT
2.165,41.394,17.57,2021-10-27,Barcelona,ES
9.195,45.469,24.30,2022-08-05,Milan,IT
9.203,45.478,14.46,2022-09-19,Milan,IT
2.344,48.860,17.54,2022-08-13,Paris,FR
2.300,48.870,17.98,2022-09-28,Paris,FR
2.330,48.841,11.09,2021-10-26,Paris,FR
2.330,48.841,17.20,2022-08-13,Paris,FR
9.196,45.480,25.47,2022-08-16,Milan,IT
2.334,48.869,8.10,2021-10-12,Paris,FR
-80.004,40.252,18.23,2022-08-26,Finleyville,US
2.288,48.833,6.66,2021-10-22,Paris,FR
2.317,48.857,8.90,2021-10-08,Paris,FR
2.324,48.860,17.50,2022-08-17,Paris,FR
-0.028,51.507,15.48,2022-08-06,London,GB
9.207,45.485,17.96,2022-09-11,Milan,IT
9.181,45.462,25.38,2022-08-16,Milan,IT
2.347,48.850,18.38,2022-08-17,Paris,FR
2.357,48.858,10.49,2021-10-02,Paris,FR
2.343,48.861,11.16,2021-10-26,Paris,FR
9.187,45.469,18.28,2022-09-11,Milan,IT
-0.151,51.511,14.12,2022-09-22,London,GB
9.193,45.470,23.62,2022-08-30,Milan,IT
9.161,45.491,17.57,2022-09-11,Milan,IT
2.325,48.876,8.90,2021-10-12,Paris,FR
2.308,48.867,17.98,2022-09-28,Paris,FR
2.146,41.381,24.45,2022-08-26,Barcelona,ES
-0.285,51.559,12.23,2021-10-15,London,GB
-0.057,51.515,10.37,2022-09-18,London,GB
2.319,48.873,8.05,2021-10-12,Paris,FR
9.168,45.457,21.96,2022-08-13,Milan,IT
2.338,48.891,17.94,2022-09-28,Paris,FR
2.303,48.872,17.31,2022-09-03,Paris,FR
2.302,48.842,18.40,2022-09-28,Paris,FR
9.202,45.478,11.17,2021-10-23,Milan,IT
-120.115,34.665,16.01,2021-10-27,Los Olivos,US
2.184,41.387,24.78,2022-08-26,Barcelona,ES
-0.124,51.520,14.60,2022-09-22,London,GB
-0.130,51.509,12.21,2021-10-15,London,GB
2.362,48.856,7.51,2021-10-22,Paris,FR
-86.195,33.218,22.67,2022-09-02,Sylacauga,US
-0.142,51.507,10.07,2022-09-18,London,GB
2.318,48.860,17.26,2022-08-13,Paris,FR
9.143,45.467,18.21,2022-09-11,Milan,IT
2.339,48.850,19.82,2022-08-14,Paris,FR
-0.217,51.583,14.03,2022-09-02,London,GB
2.343,48.848,11.09,2021-10-02,Paris,FR
-0.144,51.530,8.37,2021-10-09,Fitzrovia,GB
2.349,48.878,7.23,2021-10-21,Paris,FR
9.145,45.501,11.18,2021-10-23,Milan,IT
2.130,41.400,17.20,2021-10-27,Barcelona,ES
2.332,48.872,8.18,2021-10-12,Paris,FR
9.187,45.469,23.50,2022-08-30,Milan,IT
2.343,48.861,17.88,2022-08-17,Paris,FR
9.168,45.457,12.02,2021-10-15,Milan,IT
2.395,48.889,6.75,2021-10-21,Paris,FR
2.332,48.882,17.67,2022-09-28,Paris,FR
2.341,48.859,7.32,2021-10-22,Paris,FR
2.340,48.832,18.44,2022-09-28,Paris,FR
2.286,48.880,8.01,2021-10-12,Paris,FR
2.347,48.849,17.51,2022-08-13,Paris,FR
-0.188,51.510,15.52,2022-08-06,London,GB
2.328,48.872,7.56,2021-10-21,Paris,FR
4.885,52.365,16.53,2022-08-10,Amsterdam,NL
-0.195,51.492,10.54,2021-10-11,London,GB
4.885,52.365,14.66,2022-08-30,Amsterdam,NL
-0.127,51.493,13.95,2022-09-19,London,GB
-0.145,51.491,10.19,2021-10-11,London,GB
4.881,52.360,18.47,2022-08-03,Amsterdam,NL
-0.217,51.501,15.85,2022-08-17,London,GB
-75.976,36.855,25.61,2022-08-04,Virginia Beach,US
-115.146,36.172,31.20,2022-08-15,Las Vegas,US
-84.788,43.830,21.10,2022-09-16,Clare,US
-0.193,51.495,13.56,2022-09-19,London,GB
-78.021,41.773,20.26,2022-07-31,Coudersport,US
4.890,52.373,17.08,2022-08-10,Amsterdam,NL
-83.015,40.115,23.35,2022-08-17,Columbus,US
4.989,52.359,15.14,2022-09-06,Amsterdam,NL
-0.127,51.493,15.75,2022-07-31,London,GB
-0.163,51.502,16.20,2022-07-31,London,GB
-0.079,51.499,16.37,2022-07-31,London,GB
9.202,45.487,11.80,2021-10-05,Milan,IT
-69.910,18.458,26.64,2022-09-23,New York,US
-0.179,51.469,15.76,2022-07-31,London,GB
4.894,52.371,18.87,2022-08-02,Amsterdam,NL
9.190,45.481,11.94,2021-10-05,Milan,IT
-93.240,44.852,20.48,2022-09-09,Minneapolis,US
-0.145,51.496,16.31,2022-08-17,London,GB
4.873,52.365,19.12,2022-08-02,Amsterdam,NL
-0.196,51.492,10.30,2021-10-11,London,GB
9.191,45.465,12.11,2021-10-05,Milan,IT
4.887,52.372,16.99,2022-08-10,Amsterdam,NL
4.914,52.335,16.67,2022-08-10,Amsterdam,NL
4.879,52.363,14.42,2022-08-30,Amsterdam,NL
4.878,52.363,14.35,2022-08-30,Amsterdam,NL
-76.563,39.398,24.83,2022-07-31,Parkville,US
-0.119,51.502,16.49,2022-07-31,London,GB
4.900,52.376,14.76,2022-08-30,Amsterdam,NL
4.903,52.370,18.72,2022-08-03,Amsterdam,NL
-0.141,51.494,10.33,2021-10-11,London,GB
9.227,45.516,11.70,2021-10-05,Milan,IT
4.895,52.368,15.84,2022-08-07,Amsterdam,NL
-0.192,51.499,15.83,2022-07-31,London,GB
-0.180,51.498,15.80,2022-07-31,London,GB
9.161,45.491,11.95,2021-10-05,Milan,IT
4.888,52.334,18.39,2022-08-02,Amsterdam,NL
-0.117,51.501,15.91,2022-08-17,London,GB
4.879,52.359,18.80,2022-08-03,Amsterdam,NL
-0.019,51.474,13.05,2022-09-19,London,GB
-0.146,51.490,10.11,2021-10-11,London,GB
9.210,45.479,11.66,2021-10-05,Milan,IT
-0.245,51.494,13.53,2022-09-19,London,GB
4.897,52.365,17.03,2022-08-10,Amsterdam,NL
4.874,52.336,16.38,2022-08-07,Amsterdam,NL
-114.577,35.144,36.00,2022-08-09,Laughlin,US
4.884,52.353,14.80,2022-08-30,Amsterdam,NL
-0.184,51.495,16.12,2022-08-17,London,GB
-84.127,36.588,24.93,2022-08-16,Jellico,US
4.887,52.369,16.44,2022-08-10,Amsterdam,NL
4.893,52.366,17.98,2022-08-03,Amsterdam,NL
-0.150,51.504,13.38,2022-09-19,London,GB
-0.163,51.501,10.75,2021-10-11,London,GB
4.874,52.351,16.18,2022-08-07,Amsterdam,NL
4.873,52.351,16.53,2022-08-10,Amsterdam,NL
-84.716,33.751,22.24,2021-10-19,Douglasville,US
-0.209,51.499,16.11,2022-08-17,London,GB
4.846,52.379,16.53,2022-08-10,Amsterdam,NL
4.868,52.368,18.92,2022-08-02,Amsterdam,NL
-0.182,51.494,16.06,2022-08-17,London,GB
4.899,52.358,17.10,2022-08-10,Amsterdam,NL
4.893,52.374,14.03,2022-08-30,Amsterdam,NL
32.622,40.454,17.82,2022-08-03,Southport,US
9.171,45.533,11.69,2021-10-17,Milan,IT
4.846,52.379,19.25,2022-08-02,Amsterdam,NL
4.887,52.369,15.71,2022-08-07,Amsterdam,NL
-123.930,45.991,12.03,2021-10-19,Seaside,US
4.889,52.371,13.70,2021-10-01,Amsterdam,NL
4.881,52.364,13.44,2021-10-01,Amsterdam,NL
4.896,52.368,13.30,2021-10-01,Amsterdam,NL
-0.019,51.474,15.67,2022-07-31,London,GB
-83.012,40.114,23.56,2022-08-17,Columbus,US
4.893,52.366,16.47,2022-08-10,Amsterdam,NL
-0.191,51.492,16.29,2022-08-17,London,GB
4.834,52.386,12.34,2022-09-16,Amsterdam,NL
4.883,52.361,18.93,2022-08-02,Amsterdam,NL
4.874,52.336,17.09,2022-08-10,Amsterdam,NL
9.117,45.515,17.37,2022-08-10,Milan,IT
-0.014,51.478,16.16,2022-08-17,London,GB
4.884,52.349,19.06,2022-08-02,Amsterdam,NL
9.204,45.486,12.39,2021-10-05,Milan,IT
-0.193,51.495,16.02,2022-07-31,London,GB
-0.179,51.493,15.87,2022-07-31,London,GB
-0.186,51.501,10.20,2021-10-11,London,GB
0.036,51.508,15.33,2022-09-23,London,GB
-0.113,51.499,13.68,2022-09-19,London,GB
4.866,52.354,16.90,2022-08-10,Amsterdam,NL
-0.185,51.494,15.73,2022-07-31,London,GB
-0.229,51.424,10.73,2021-10-11,London,GB
9.183,45.489,12.52,2021-10-05,Milan,IT
9.069,45.459,18.01,2022-09-02,Milan,IT
9.195,45.470,12.14,2021-10-05,Milan,IT
9.183,45.467,12.51,2021-10-05,Milan,IT
-0.143,51.499,15.63,2022-07-31,London,GB
9.206,45.475,12.01,2021-10-05,Milan,IT
4.883,52.373,13.60,2021-10-01,Amsterdam,NL
4.893,52.375,19.27,2022-08-02,Amsterdam,NL
9.181,45.462,12.16,2021-10-05,Milan,IT
4.896,52.359,16.39,2022-08-07,Amsterdam,NL
-112.114,33.625,23.98,2021-10-30,Phoenix,US
-121.805,36.665,27.26,2022-09-02,Marina,US
-0.180,51.498,15.61,2022-08-17,London,GB
-0.162,51.492,13.33,2022-09-19,London,GB
4.846,52.379,17.84,2022-08-03,Amsterdam,NL
-0.195,51.492,10.65,2021-10-11,London,GB
9.215,45.526,12.39,2021-10-05,Milan,IT
-109.950,34.135,15.55,2022-09-09,Pinetop,US
4.889,52.371,14.86,2022-08-30,Amsterdam,NL
-0.134,51.499,16.07,2022-07-31,London,GB
-109.931,22.875,27.48,2021-10-09,Virginia Beach,US
-0.163,51.502,13.44,2022-09-19,London,GB
9.170,45.450,12.55,2021-10-05,Milan,IT
4.904,52.374,16.62,2022-08-10,Amsterdam,NL
4.891,52.350,13.91,2021-10-01,Amsterdam,NL
4.886,52.356,18.53,2022-08-03,Amsterdam,NL
9.194,45.467,12.31,2021-10-05,Milan,IT
9.189,45.461,12.07,2021-10-05,Milan,IT
-0.185,51.494,9.94,2021-10-11,London,GB
-92.150,37.824,19.68,2022-09-09,Saint Robert,US
4.899,52.366,14.05,2022-08-30,Amsterdam,NL
4.878,52.362,16.00,2022-08-07,Amsterdam,NL
9.207,45.464,11.77,2021-10-05,Milan,IT
4.895,52.368,19.20,2022-08-02,Amsterdam,NL
4.894,52.349,18.18,2022-08-03,Amsterdam,NL
-0.186,51.495,15.94,2022-08-17,London,GB
-0.186,51.501,13.64,2022-09-19,London,GB
-0.207,51.494,15.63,2022-07-31,London,GB
9.183,45.468,12.11,2021-10-05,Milan,IT
4.876,52.342,18.55,2022-08-02,Amsterdam,NL
0.020,51.508,15.42,2022-09-23,London,GB
4.887,52.369,18.30,2022-08-03,Amsterdam,NL
4.889,52.371,18.62,2022-08-02,Amsterdam,NL
-0.183,51.496,10.52,2021-10-11,London,GB
-0.191,51.492,9.94,2021-10-11,London,GB
-89.887,35.367,17.86,2021-10-09,Millington,US
4.947,52.310,16.09,2022-08-09,Amsterdam Zuidoost,NL
-0.195,51.495,10.08,2021-10-11,London,GB
-0.206,51.457,16.49,2022-08-17,London,GB
4.893,52.374,13.69,2021-10-01,Amsterdam,NL
4.884,52.365,14.19,2021-10-01,Amsterdam,NL
4.841,52.351,16.70,2022-08-10,Amsterdam,NL
4.877,52.350,19.10,2022-08-02,Amsterdam,NL
-85.934,36.985,11.84,2021-10-20,Glasgow,US
-0.078,51.503,16.23,2022-07-31,London,GB
9.138,45.501,17.06,2022-08-10,Milan,IT
4.903,52.384,14.53,2022-09-24,Amsterdam,NL
-0.144,51.491,15.92,2022-07-31,London,GB
-0.156,51.497,10.73,2021-10-11,London,GB
9.188,45.463,12.55,2021-10-05,Milan,IT
-0.209,51.499,13.55,2022-09-19,London,GB
-77.045,38.805,23.24,2022-08-09,Alexandria,US
4.886,52.376,13.64,2021-10-01,Amsterdam,NL
